source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
ENSG00000182606	ENSG00000162086	TRAK1	ZNF75A	0.3573	0.3489	0.3208	0.3261	0.0019
ENSG00000182606	ENSG00000165525	TRAK1	NEMF	0.3844	0.1451	0.0726	0.1900	0.2079
ENSG00000182606	ENSG00000232956	TRAK1	SNHG15	0.3587	0.3236	0.3107	0.4213	0.0041
ENSG00000182810	ENSG00000174165	DDX28	ZDHHC24	0.3509	-0.0865	-0.0860	-0.2348	0.4546
ENSG00000182810	ENSG00000179743	DDX28	AL450998.2	0.4182	0.2115	0.2138	0.4105	0.0648
ENSG00000182810	ENSG00000198040	DDX28	ZNF84	0.3630	-0.0430	-0.0430	-0.0724	0.7104
ENSG00000182858	ENSG00000090612	ALG12	ZNF268	0.3637	-0.0762	-0.0765	-0.0877	0.5101
ENSG00000182866	ENSG00000176978	LCK	DPP7	0.3926	0.0914	0.0105	0.1616	0.4291
ENSG00000182899	CD45RA	RPL35A	CD45RA_TotalSeqB	0.3925	-0.4381	-0.5245	-0.2746	0.0001
ENSG00000182899	CD45RO	RPL35A	CD45RO_TotalSeqB	0.3284	-0.1673	-0.1902	-0.1832	0.1458
ENSG00000182899	ENSG00000008988	RPL35A	RPS20	0.4073	0.3281	0.4441	0.7572	0.0036
ENSG00000182899	ENSG00000010404	RPL35A	IDS	0.3776	0.0851	0.2139	0.5595	0.4616
ENSG00000182899	ENSG00000026025	RPL35A	VIM	0.3507	0.1363	0.2206	0.9299	0.2371
ENSG00000182899	ENSG00000063177	RPL35A	RPL18	0.3869	0.5567	0.4461	0.4539	0.0000
ENSG00000182899	ENSG00000068831	RPL35A	RASGRP2	0.3972	0.0047	-0.0617	0.0300	0.9675
ENSG00000182899	ENSG00000072274	RPL35A	TFRC	0.3649	0.1375	0.1266	0.6096	0.2331
ENSG00000182899	ENSG00000076944	RPL35A	STXBP2	0.3365	0.0800	0.1156	0.3703	0.4894
ENSG00000182899	ENSG00000100316	RPL35A	RPL3	0.3774	0.5396	0.4855	0.6054	0.0000
ENSG00000182899	ENSG00000104964	RPL35A	AES	0.3218	0.1771	-0.0339	0.8957	0.1234
ENSG00000182899	ENSG00000105202	RPL35A	FBL	0.3776	0.2074	0.3356	1.2919	0.0703
ENSG00000182899	ENSG00000105372	RPL35A	RPS19	0.4130	0.5238	0.3741	0.5088	0.0000
ENSG00000182899	ENSG00000107902	RPL35A	LHPP	0.3359	0.0409	-0.0339	0.1729	0.7237
ENSG00000182899	ENSG00000108107	RPL35A	RPL28	0.3321	0.5053	0.4405	0.4481	0.0000
ENSG00000182899	ENSG00000109475	RPL35A	RPL34	0.4163	0.5699	0.5105	0.4543	0.0000
ENSG00000182899	ENSG00000109536	RPL35A	FRG1	0.3548	0.3209	0.3734	1.7017	0.0044
ENSG00000182899	ENSG00000110700	RPL35A	RPS13	0.3856	0.4719	0.4176	0.3367	0.0000
ENSG00000182899	ENSG00000114391	RPL35A	RPL24	0.3549	0.3624	0.2922	0.3730	0.0012
ENSG00000182899	ENSG00000114942	RPL35A	EEF1B2	0.3321	0.5125	0.3656	1.2314	0.0000
ENSG00000182899	ENSG00000119844	RPL35A	AFTPH	0.3283	0.2402	0.2935	1.4244	0.0353
ENSG00000182899	ENSG00000122026	RPL35A	RPL21	0.3960	0.5297	0.4371	0.5353	0.0000
ENSG00000182899	ENSG00000125356	RPL35A	NDUFA1	0.3580	0.0550	0.0858	0.3454	0.6349
ENSG00000182899	ENSG00000126254	RPL35A	RBM42	0.3466	0.2194	0.3168	1.0692	0.0552
ENSG00000182899	ENSG00000126756	RPL35A	UXT	0.3695	0.0117	-0.0459	0.0719	0.9195
ENSG00000182899	ENSG00000130255	RPL35A	RPL36	0.3340	0.5199	0.3632	0.6145	0.0000
ENSG00000182899	ENSG00000130755	RPL35A	GMFG	0.3313	0.2766	0.1918	1.6763	0.0149
ENSG00000182899	ENSG00000137154	RPL35A	RPS6	0.3657	0.4658	0.4650	0.4582	0.0000
ENSG00000182899	ENSG00000140988	RPL35A	RPS2	0.3373	0.5573	0.4727	0.6202	0.0000
ENSG00000182899	ENSG00000142541	RPL35A	RPL13A	0.3465	0.4843	0.4758	0.4845	0.0000
ENSG00000182899	ENSG00000143947	RPL35A	RPS27A	0.3937	0.6414	0.5476	0.6168	0.0000
ENSG00000182899	ENSG00000144381	RPL35A	HSPD1	0.3164	0.2804	0.3638	1.6854	0.0135
ENSG00000182899	ENSG00000144713	RPL35A	RPL32	0.4238	0.5646	0.4943	0.5353	0.0000
ENSG00000182899	ENSG00000145425	RPL35A	RPS3A	0.3964	0.5850	0.5660	0.5923	0.0000
ENSG00000182899	ENSG00000145592	RPL35A	RPL37	0.4318	0.7169	0.5876	0.5748	0.0000
ENSG00000182899	ENSG00000147403	RPL35A	RPL10	0.3717	0.5804	0.4901	0.5678	0.0000
ENSG00000182899	ENSG00000147677	RPL35A	EIF3H	0.3554	0.2996	0.1317	1.6666	0.0081
ENSG00000182899	ENSG00000149273	RPL35A	RPS3	0.3393	0.6150	0.5192	0.7027	0.0000
ENSG00000182899	ENSG00000149806	RPL35A	FAU	0.4082	0.5759	0.4539	0.5133	0.0000
ENSG00000182899	ENSG00000156171	RPL35A	DRAM2	0.2993	0.3266	0.3902	1.9905	0.0037
ENSG00000182899	ENSG00000156508	RPL35A	EEF1A1	0.4355	0.5072	0.5414	0.5325	0.0000
ENSG00000182899	ENSG00000161016	RPL35A	RPL8	0.3636	0.5733	0.4343	0.6633	0.0000
ENSG00000182899	ENSG00000161970	RPL35A	RPL26	0.3496	0.5151	0.4424	0.4964	0.0000
ENSG00000182899	ENSG00000162385	RPL35A	MAGOH	0.3259	0.3776	0.3284	2.1998	0.0007
ENSG00000182899	ENSG00000163682	RPL35A	RPL9	0.3302	0.2637	0.3604	0.6577	0.0205
ENSG00000182899	ENSG00000164587	RPL35A	RPS14	0.4095	0.6147	0.5369	0.6183	0.0000
ENSG00000182899	ENSG00000167526	RPL35A	RPL13	0.3937	0.4687	0.3173	0.3743	0.0000
ENSG00000182899	ENSG00000168028	RPL35A	RPSA	0.3575	0.5210	0.4848	0.6824	0.0000
ENSG00000182899	ENSG00000168175	RPL35A	MAPK1IP1L	0.3492	0.0707	0.2148	0.3769	0.5413
ENSG00000182899	ENSG00000171863	RPL35A	RPS7	0.3301	0.5651	0.4603	0.5673	0.0000
ENSG00000182899	ENSG00000172809	RPL35A	RPL38	0.3555	0.5988	0.4469	0.8792	0.0000
ENSG00000182899	ENSG00000173660	RPL35A	UQCRH	0.3507	0.2865	0.1666	1.5062	0.0115
ENSG00000182899	ENSG00000174444	RPL35A	RPL4	0.3755	0.3292	0.4799	0.7567	0.0035
ENSG00000182899	ENSG00000177600	RPL35A	RPLP2	0.3506	0.3602	0.3422	0.3414	0.0013
ENSG00000182899	ENSG00000186468	RPL35A	RPS23	0.3424	0.6022	0.4993	0.5147	0.0000
ENSG00000182899	ENSG00000198242	RPL35A	RPL23A	0.3961	0.4610	0.3185	0.4693	0.0000
ENSG00000182899	ENSG00000198399	RPL35A	ITSN2	0.3449	-0.3143	-0.3392	-1.9661	0.0054
ENSG00000182899	ENSG00000198755	RPL35A	RPL10A	0.4045	0.5638	0.4297	0.6596	0.0000
ENSG00000182899	ENSG00000198918	RPL35A	RPL39	0.3694	0.6384	0.5150	0.6474	0.0000
ENSG00000182899	ENSG00000229117	RPL35A	RPL41	0.3293	0.6427	0.5141	0.6222	0.0000
ENSG00000182899	ENSG00000233927	RPL35A	RPS28	0.3550	0.5572	0.5286	0.4997	0.0000
ENSG00000182899	ENSG00000234745	RPL35A	HLA-B	0.3591	0.3187	0.3142	0.4407	0.0047
ENSG00000182919	ENSG00000205464	C11orf54	ATP6AP1L	0.4265	-0.0333	-0.0333	-0.0139	0.7739
ENSG00000182919	ENSG00000272305	C11orf54	AC096887.1	0.3360	-0.0333	-0.0333	-0.0157	0.7739
ENSG00000182979	ENSG00000033800	MTA1	PIAS1	0.3111	-0.0068	-0.0331	-0.0103	0.9533
ENSG00000182979	ENSG00000198911	MTA1	SREBF2	0.3915	0.1809	0.1875	0.1975	0.1153
ENSG00000183044	ENSG00000007255	ABAT	TRAPPC6A	0.3653	0.3287	0.3622	0.6223	0.0035
ENSG00000183044	ENSG00000148057	ABAT	IDNK	0.2817	-0.0688	-0.0693	-0.0728	0.5521
ENSG00000183049	ENSG00000076604	CAMK1D	TRAF4	0.3584	0.1341	0.1029	0.1102	0.2449
ENSG00000183049	ENSG00000124942	CAMK1D	AHNAK	0.3657	-0.1336	-0.1573	-0.1457	0.2468
ENSG00000183049	ENSG00000136490	CAMK1D	LIMD2	0.3678	0.2759	0.3553	0.1887	0.0151
ENSG00000183049	ENSG00000147684	CAMK1D	NDUFB9	0.3470	0.3195	0.3104	0.3304	0.0046
ENSG00000183049	ENSG00000157500	CAMK1D	APPL1	0.4330	-0.1561	-0.1666	-0.1642	0.1751
ENSG00000183049	ENSG00000158411	CAMK1D	MITD1	0.3686	0.0863	0.0051	0.0826	0.4557
ENSG00000183049	ENSG00000161016	CAMK1D	RPL8	0.2892	0.0073	-0.0096	0.0015	0.9498
ENSG00000183049	ENSG00000165275	CAMK1D	TRMT10B	0.3799	0.2013	0.1765	0.0985	0.0791
ENSG00000183049	ENSG00000165280	CAMK1D	VCP	0.3696	-0.0450	-0.0965	-0.0452	0.6976
ENSG00000183049	ENSG00000166479	CAMK1D	TMX3	0.3612	0.3441	0.3659	0.2600	0.0022
ENSG00000183049	ENSG00000182774	CAMK1D	RPS17	0.3334	-0.1683	-0.2175	-0.1787	0.1434
ENSG00000183049	ENSG00000185950	CAMK1D	IRS2	0.4118	0.3485	0.3891	0.3266	0.0019
ENSG00000183049	ENSG00000198586	CAMK1D	TLK1	0.3224	-0.2659	-0.3053	-0.2760	0.0194
ENSG00000183077	ENSG00000092098	AFMID	RNF31	0.3300	-0.0187	-0.0187	-0.0134	0.8717
ENSG00000183087	ENSG00000137337	GAS6	MDC1	0.3079	0.3418	0.3515	0.3471	0.0023
ENSG00000183087	ENSG00000203705	GAS6	TATDN3	0.4132	0.2001	0.1902	0.2728	0.0811
ENSG00000183207	ENSG00000102606	RUVBL2	ARHGEF7	0.3445	0.1486	0.1474	0.2205	0.1971
ENSG00000183207	ENSG00000172260	RUVBL2	NEGR1	0.4374	-0.0430	-0.0430	-0.0286	0.7106
ENSG00000183258	ENSG00000023902	DDX41	PLEKHO1	0.3354	0.4256	0.4742	0.7158	0.0001
ENSG00000183258	ENSG00000155508	DDX41	CNOT8	0.3491	0.5928	0.5976	0.7816	0.0000
ENSG00000183484	ENSG00000137449	GPR132	CPEB2	0.3457	-0.0389	-0.0390	-0.0151	0.7367
ENSG00000183495	ENSG00000123136	EP400	DDX39A	0.3881	0.5051	0.4859	0.7234	0.0000
ENSG00000183495	ENSG00000140455	EP400	USP3	0.3933	0.3136	0.3264	0.3631	0.0055
ENSG00000183569	ENSG00000109854	SERHL2	HTATIP2	0.3391	-0.0664	-0.0664	-0.1477	0.5659
ENSG00000183665	ENSG00000186716	TRMT12	BCR	0.2756	-0.0691	-0.0693	-0.0718	0.5504
ENSG00000183765	ENSG00000119682	CHEK2	AREL1	0.3572	-0.0187	-0.0187	-0.0294	0.8717
ENSG00000183765	ENSG00000163527	CHEK2	STT3B	0.3893	-0.0838	-0.0818	-0.3708	0.4689
ENSG00000183828	ENSG00000174903	NUDT14	RAB1B	0.3462	0.0923	0.1037	0.1598	0.4248
ENSG00000183943	ENSG00000030582	PRKX	GRN	0.4153	0.5575	0.5973	0.7465	0.0000
ENSG00000183943	ENSG00000100129	PRKX	EIF3L	0.4056	0.2927	0.4063	0.3922	0.0098
ENSG00000183943	ENSG00000100225	PRKX	FBXO7	0.4159	0.4410	0.4418	0.5679	0.0001
ENSG00000183943	ENSG00000102119	PRKX	EMD	0.3739	0.2586	0.2338	0.3486	0.0231
ENSG00000183943	ENSG00000105254	PRKX	TBCB	0.3641	0.3374	0.3258	0.4621	0.0027
ENSG00000183943	ENSG00000106803	PRKX	SEC61B	0.3497	0.3196	0.3554	0.5092	0.0046
ENSG00000183943	ENSG00000110848	PRKX	CD69	0.3669	-0.3343	-0.2856	-0.4826	0.0030
ENSG00000183943	ENSG00000113387	PRKX	SUB1	0.3666	0.3263	0.4631	0.4350	0.0038
ENSG00000183943	ENSG00000118564	PRKX	FBXL5	0.3888	0.2488	0.2187	0.2955	0.0291
ENSG00000183943	ENSG00000145740	PRKX	SLC30A5	0.3624	0.3324	0.3338	0.3043	0.0031
ENSG00000183943	ENSG00000147649	PRKX	MTDH	0.3762	0.2389	0.3311	0.3642	0.0364
ENSG00000183943	ENSG00000153006	PRKX	SREK1IP1	0.4399	0.3623	0.3381	0.4375	0.0012
ENSG00000183943	ENSG00000178057	PRKX	NDUFAF3	0.4403	0.4975	0.5068	0.6158	0.0000
ENSG00000183943	ENSG00000197217	PRKX	ENTPD4	0.3606	0.4087	0.4026	0.3804	0.0002
ENSG00000183943	ENSG00000197323	PRKX	TRIM33	0.3825	0.3356	0.3551	0.4106	0.0028
ENSG00000183955	ENSG00000065054	KMT5A	SLC9A3R2	0.3682	-0.0442	-0.0442	-0.0136	0.7026
ENSG00000183955	ENSG00000111348	KMT5A	ARHGDIB	0.3976	0.0430	-0.1802	0.0575	0.7101
ENSG00000183955	ENSG00000119685	KMT5A	TTLL5	0.3452	-0.0775	-0.0775	-0.0503	0.5027
ENSG00000183955	ENSG00000151092	KMT5A	NGLY1	0.3959	0.1449	0.0548	0.2302	0.2087
ENSG00000183955	ENSG00000162929	KMT5A	KIAA1841	0.3560	-0.0442	-0.0442	-0.0151	0.7026
ENSG00000184007	ENSG00000004779	PTP4A2	NDUFAB1	0.4267	-0.1792	-0.2435	-0.1913	0.1189
ENSG00000184007	ENSG00000048740	PTP4A2	CELF2	0.3988	0.1926	0.2456	0.2227	0.0932
ENSG00000184007	ENSG00000057608	PTP4A2	GDI2	0.4271	0.1500	0.1384	0.1665	0.1928
ENSG00000184007	ENSG00000058272	PTP4A2	PPP1R12A	0.3631	0.1615	0.0052	0.1842	0.1607
ENSG00000184007	ENSG00000065413	PTP4A2	ANKRD44	0.3872	0.0147	-0.0030	0.0167	0.8991
ENSG00000184007	ENSG00000065518	PTP4A2	NDUFB4	0.3785	0.2994	0.2300	0.3367	0.0082
ENSG00000184007	ENSG00000070831	PTP4A2	CDC42	0.4160	0.1560	0.0515	0.1492	0.1755
ENSG00000184007	ENSG00000075415	PTP4A2	SLC25A3	0.3757	0.3345	0.3367	0.3611	0.0029
ENSG00000184007	ENSG00000076108	PTP4A2	BAZ2A	0.4094	0.0434	-0.0802	0.0461	0.7079
ENSG00000184007	ENSG00000079263	PTP4A2	SP140	0.3958	0.0789	0.1277	0.0870	0.4951
ENSG00000184007	ENSG00000087088	PTP4A2	BAX	0.4580	0.1006	-0.0569	0.1103	0.3841
ENSG00000184007	ENSG00000095015	PTP4A2	MAP3K1	0.4401	0.2522	0.1190	0.2837	0.0269
ENSG00000184007	ENSG00000099331	PTP4A2	MYO9B	0.4302	0.1753	-0.0621	0.1807	0.1272
ENSG00000184007	ENSG00000099341	PTP4A2	PSMD8	0.4188	-0.1880	-0.1964	-0.2139	0.1015
ENSG00000184007	ENSG00000099624	PTP4A2	ATP5F1D	0.4099	0.1740	0.0207	0.1969	0.1301
ENSG00000184007	ENSG00000100345	PTP4A2	MYH9	0.3968	0.0126	-0.0728	0.0142	0.9136
ENSG00000184007	ENSG00000100380	PTP4A2	ST13	0.5153	0.1770	0.2428	0.1902	0.1237
ENSG00000184007	ENSG00000100664	PTP4A2	EIF5	0.3836	0.3183	0.0936	0.3460	0.0048
ENSG00000184007	ENSG00000101109	PTP4A2	STK4	0.4253	0.3141	0.1759	0.3255	0.0054
ENSG00000184007	ENSG00000103035	PTP4A2	PSMD7	0.3286	0.2762	0.1777	0.2784	0.0150
ENSG00000184007	ENSG00000103363	PTP4A2	ELOB	0.3813	0.3513	0.2319	0.3840	0.0017
ENSG00000184007	ENSG00000103769	PTP4A2	RAB11A	0.4200	0.1115	-0.0493	0.1208	0.3342
ENSG00000184007	ENSG00000104852	PTP4A2	SNRNP70	0.4635	0.1203	-0.0285	0.1324	0.2975
ENSG00000184007	ENSG00000104979	PTP4A2	C19orf53	0.3488	0.1394	0.1221	0.1597	0.2265
ENSG00000184007	ENSG00000105701	PTP4A2	FKBP8	0.3498	0.2307	0.2608	0.2491	0.0435
ENSG00000184007	ENSG00000106399	PTP4A2	RPA3	0.4195	-0.0570	-0.1027	-0.0603	0.6227
ENSG00000184007	ENSG00000107581	PTP4A2	EIF3A	0.4108	0.1820	0.0198	0.2087	0.1132
ENSG00000184007	ENSG00000108179	PTP4A2	PPIF	0.3458	0.0823	-0.1215	0.0565	0.4766
ENSG00000184007	ENSG00000108799	PTP4A2	EZH1	0.3096	0.2856	0.3081	0.2645	0.0118
ENSG00000184007	ENSG00000108946	PTP4A2	PRKAR1A	0.4365	-0.1415	-0.1770	-0.1523	0.2195
ENSG00000184007	ENSG00000114857	PTP4A2	NKTR	0.4100	0.1372	0.1202	0.1552	0.2341
ENSG00000184007	ENSG00000115128	PTP4A2	SF3B6	0.3370	0.0736	0.0022	0.0804	0.5244
ENSG00000184007	ENSG00000116741	PTP4A2	RGS2	0.3497	0.0117	-0.0675	0.0131	0.9193
ENSG00000184007	ENSG00000117614	PTP4A2	SYF2	0.4249	0.1082	-0.1013	0.1227	0.3491
ENSG00000184007	ENSG00000120742	PTP4A2	SERP1	0.3483	0.2035	0.1069	0.1925	0.0759
ENSG00000184007	ENSG00000125676	PTP4A2	THOC2	0.3766	0.0862	0.0751	0.0959	0.4563
ENSG00000184007	ENSG00000127314	PTP4A2	RAP1B	0.4024	0.1795	0.0983	0.2041	0.1182
ENSG00000184007	ENSG00000129071	PTP4A2	MBD4	0.3964	0.2590	0.1407	0.3019	0.0229
ENSG00000184007	ENSG00000129515	PTP4A2	SNX6	0.3548	-0.0180	-0.1203	-0.0193	0.8766
ENSG00000184007	ENSG00000129534	PTP4A2	MIS18BP1	0.3441	-0.2130	-0.2531	-0.2373	0.0629
ENSG00000184007	ENSG00000129968	PTP4A2	ABHD17A	0.3698	-0.0149	-0.1151	-0.0159	0.8979
ENSG00000184007	ENSG00000130726	PTP4A2	TRIM28	0.4266	-0.0164	-0.1396	-0.0178	0.8871
ENSG00000184007	ENSG00000130770	PTP4A2	ATP5IF1	0.3617	0.1402	-0.0606	0.1620	0.2240
ENSG00000184007	ENSG00000130813	PTP4A2	C19orf66	0.3308	0.2526	0.1703	0.2405	0.0267
ENSG00000184007	ENSG00000131100	PTP4A2	ATP6V1E1	0.4099	0.0956	-0.1383	0.0928	0.4082
ENSG00000184007	ENSG00000131171	PTP4A2	SH3BGRL	0.4395	0.1949	0.1054	0.2191	0.0894
ENSG00000184007	ENSG00000132780	PTP4A2	NASP	0.4002	0.1143	0.0960	0.1269	0.3222
ENSG00000184007	ENSG00000134248	PTP4A2	LAMTOR5	0.4110	0.2584	0.2410	0.2845	0.0233
ENSG00000184007	ENSG00000135624	PTP4A2	CCT7	0.3698	0.1818	0.1050	0.1989	0.1135
ENSG00000184007	ENSG00000136051	PTP4A2	WASHC4	0.4124	0.1377	0.0249	0.1551	0.2325
ENSG00000184007	ENSG00000136147	PTP4A2	PHF11	0.4040	0.1878	0.1155	0.1885	0.1019
ENSG00000184007	ENSG00000137947	PTP4A2	GTF2B	0.3579	0.1495	0.0462	0.1464	0.1945
ENSG00000184007	ENSG00000139644	PTP4A2	TMBIM6	0.4187	0.2034	0.0642	0.2238	0.0761
ENSG00000184007	ENSG00000139687	PTP4A2	RB1	0.3991	-0.0917	0.0621	-0.0989	0.4277
ENSG00000184007	ENSG00000140941	PTP4A2	MAP1LC3B	0.3429	0.2483	0.0277	0.2813	0.0294
ENSG00000184007	ENSG00000143761	PTP4A2	ARF1	0.4602	-0.0325	-0.1093	-0.0354	0.7790
ENSG00000184007	ENSG00000144029	PTP4A2	MRPS5	0.3638	0.0944	-0.0023	0.0664	0.4141
ENSG00000184007	ENSG00000146457	PTP4A2	WTAP	0.4070	0.2212	0.0926	0.2430	0.0532
ENSG00000184007	ENSG00000147677	PTP4A2	EIF3H	0.3485	0.2042	0.2038	0.2079	0.0749
ENSG00000184007	ENSG00000147905	PTP4A2	ZCCHC7	0.4539	-0.1707	-0.2026	-0.2017	0.1378
ENSG00000184007	ENSG00000149196	PTP4A2	HIKESHI	0.3932	0.2699	0.2011	0.2295	0.0176
ENSG00000184007	ENSG00000150459	PTP4A2	SAP18	0.3606	-0.2111	-0.2906	-0.2395	0.0653
ENSG00000184007	ENSG00000150753	PTP4A2	CCT5	0.4015	0.2139	0.1926	0.2326	0.0618
ENSG00000184007	ENSG00000151092	PTP4A2	NGLY1	0.3673	0.0785	-0.0589	0.0873	0.4976
ENSG00000184007	ENSG00000152492	PTP4A2	CCDC50	0.3550	0.0831	0.0172	0.1001	0.4722
ENSG00000184007	ENSG00000155368	PTP4A2	DBI	0.3971	0.1847	0.0447	0.2140	0.1078
ENSG00000184007	ENSG00000156136	PTP4A2	DCK	0.3953	0.1726	0.1378	0.1946	0.1333
ENSG00000184007	ENSG00000156304	PTP4A2	SCAF4	0.4058	0.1015	-0.1522	0.0782	0.3795
ENSG00000184007	ENSG00000158195	PTP4A2	WASF2	0.4497	0.2038	0.2435	0.2204	0.0754
ENSG00000184007	ENSG00000158417	PTP4A2	EIF5B	0.4347	0.1159	0.0534	0.1232	0.3156
ENSG00000184007	ENSG00000160255	PTP4A2	ITGB2	0.3882	0.2097	0.1731	0.2420	0.0671
ENSG00000184007	ENSG00000162434	PTP4A2	JAK1	0.3123	-0.0034	-0.0375	-0.0037	0.9768
ENSG00000184007	ENSG00000162729	PTP4A2	IGSF8	0.3723	0.2097	-0.0172	0.1683	0.0672
ENSG00000184007	ENSG00000163728	PTP4A2	TTC14	0.3441	0.1971	0.1934	0.2223	0.0858
ENSG00000184007	ENSG00000165209	PTP4A2	STRBP	0.3550	-0.2893	-0.4015	-0.3328	0.0107
ENSG00000184007	ENSG00000165637	PTP4A2	VDAC2	0.3720	-0.0607	-0.0190	-0.0663	0.5999
ENSG00000184007	ENSG00000167468	PTP4A2	GPX4	0.4456	0.1383	-0.0498	0.1493	0.2305
ENSG00000184007	ENSG00000168003	PTP4A2	SLC3A2	0.3965	0.2837	0.2059	0.2885	0.0124
ENSG00000184007	ENSG00000168259	PTP4A2	DNAJC7	0.3807	0.2790	0.1057	0.2899	0.0140
ENSG00000184007	ENSG00000168734	PTP4A2	PKIG	0.3747	-0.0966	-0.1025	-0.1104	0.4033
ENSG00000184007	ENSG00000169045	PTP4A2	HNRNPH1	0.3798	0.2826	0.0913	0.3162	0.0128
ENSG00000184007	ENSG00000169230	PTP4A2	PRELID1	0.3682	0.0279	-0.1183	0.0323	0.8099
ENSG00000184007	ENSG00000169564	PTP4A2	PCBP1	0.4051	0.1995	0.0490	0.2269	0.0820
ENSG00000184007	ENSG00000170515	PTP4A2	PA2G4	0.3731	-0.0247	-0.0126	-0.0275	0.8310
ENSG00000184007	ENSG00000171159	PTP4A2	C9orf16	0.4348	-0.0409	-0.2070	-0.0444	0.7240
ENSG00000184007	ENSG00000171530	PTP4A2	TBCA	0.4178	0.2919	0.1535	0.3192	0.0100
ENSG00000184007	ENSG00000172428	PTP4A2	COPS9	0.3925	0.2511	0.0220	0.2621	0.0276
ENSG00000184007	ENSG00000173674	PTP4A2	EIF1AX	0.4253	0.3804	0.3559	0.4337	0.0006
ENSG00000184007	ENSG00000176731	PTP4A2	C8orf59	0.3498	-0.0203	-0.0070	-0.0225	0.8610
ENSG00000184007	ENSG00000179218	PTP4A2	CALR	0.3259	0.0832	-0.0571	0.0901	0.4717
ENSG00000184007	ENSG00000180628	PTP4A2	PCGF5	0.4074	-0.0634	-0.0443	-0.0615	0.5838
ENSG00000184007	ENSG00000181163	PTP4A2	NPM1	0.3676	0.2615	0.2557	0.1550	0.0216
ENSG00000184007	ENSG00000181722	PTP4A2	ZBTB20	0.3564	0.0704	0.0985	0.0821	0.5428
ENSG00000184007	ENSG00000182087	PTP4A2	TMEM259	0.3865	0.0794	-0.0454	0.0883	0.4923
ENSG00000184007	ENSG00000185787	PTP4A2	MORF4L1	0.4105	0.1686	0.1072	0.1843	0.1427
ENSG00000184007	ENSG00000185825	PTP4A2	BCAP31	0.3807	0.0087	-0.1395	0.0094	0.9403
ENSG00000184007	ENSG00000186395	PTP4A2	KRT10	0.3593	0.0880	0.0264	0.0957	0.4465
ENSG00000184007	ENSG00000187109	PTP4A2	NAP1L1	0.3811	0.3121	0.0890	0.3361	0.0057
ENSG00000184007	ENSG00000196126	PTP4A2	HLA-DRB1	0.3441	0.0221	0.0027	0.0058	0.8484
ENSG00000184007	ENSG00000196776	PTP4A2	CD47	0.3701	-0.1400	-0.2365	-0.1637	0.2246
ENSG00000184007	ENSG00000197989	PTP4A2	SNHG12	0.4068	0.3182	0.2434	0.3456	0.0048
ENSG00000184007	ENSG00000198258	PTP4A2	UBL5	0.4413	-0.1782	-0.1811	-0.1611	0.1210
ENSG00000184007	ENSG00000198740	PTP4A2	ZNF652	0.4040	-0.0427	-0.0553	-0.0460	0.7124
ENSG00000184007	ENSG00000213445	PTP4A2	SIPA1	0.3923	0.0208	-0.1278	0.0227	0.8576
ENSG00000184007	ENSG00000241106	PTP4A2	HLA-DOB	0.3466	0.0003	-0.0685	0.0004	0.9979
ENSG00000184007	ENSG00000274265	PTP4A2	AC245297.3	0.3707	0.2263	0.2713	0.2543	0.0478
ENSG00000184007	ENSG00000275023	PTP4A2	MLLT6	0.3788	0.1070	0.0988	0.1105	0.3545
ENSG00000184207	ENSG00000008952	PGP	SEC62	0.3910	0.2194	0.2700	0.2365	0.0552
ENSG00000184207	ENSG00000072864	PGP	NDE1	0.3519	0.2874	0.2729	0.2805	0.0113
ENSG00000184207	ENSG00000076662	PGP	ICAM3	0.4332	0.3020	0.1880	0.3530	0.0076
ENSG00000184207	ENSG00000100221	PGP	JOSD1	0.3983	0.2908	0.3057	0.3153	0.0103
ENSG00000184207	ENSG00000107372	PGP	ZFAND5	0.3771	0.2927	0.2825	0.3352	0.0098
ENSG00000184207	ENSG00000114446	PGP	IFT57	0.3471	0.3927	0.3306	0.4618	0.0004
ENSG00000184207	ENSG00000115919	PGP	KYNU	0.3522	0.2137	0.2277	0.2153	0.0620
ENSG00000184207	ENSG00000116171	PGP	SCP2	0.3883	0.2538	0.3144	0.2781	0.0259
ENSG00000184207	ENSG00000119801	PGP	YPEL5	0.3767	0.2759	0.3284	0.2945	0.0151
ENSG00000184207	ENSG00000121691	PGP	CAT	0.4097	0.4063	0.4370	0.4746	0.0002
ENSG00000184207	ENSG00000123416	PGP	TUBA1B	0.3878	-0.2501	-0.0953	-0.2645	0.0282
ENSG00000184207	ENSG00000137078	PGP	SIT1	0.3879	0.3185	0.3487	0.3041	0.0048
ENSG00000184207	ENSG00000143727	PGP	ACP1	0.3341	0.3817	0.3537	0.4236	0.0006
ENSG00000184207	ENSG00000147677	PGP	EIF3H	0.4240	0.1321	-0.0138	0.1399	0.2522
ENSG00000184207	ENSG00000180644	PGP	PRF1	0.3270	0.1536	0.1230	0.0343	0.1823
ENSG00000184207	ENSG00000184164	PGP	CRELD2	0.3538	0.2873	0.3112	0.2557	0.0113
ENSG00000184207	ENSG00000198961	PGP	PJA2	0.3685	0.1845	0.2186	0.1956	0.1083
ENSG00000184207	ENSG00000203666	PGP	EFCAB2	0.3456	0.0513	0.0822	0.0298	0.6579
ENSG00000184216	ENSG00000006015	IRAK1	REX1BD	0.4116	0.1678	0.0968	0.2123	0.1447
