source	target	source.symbol	target.symbol	MI	pearson	spearman	rho	p-value
NFYB	BTBD7	NFYB	BTBD7	0.2620	-0.0260	-0.0260	-0.0124	0.8092
NFYB	CDKN2D	NFYB	CDKN2D	0.2685	0.0439	0.0465	0.0662	0.6827
NFYB	DDX6	NFYB	DDX6	0.2469	0.0695	0.0770	0.0886	0.5173
NFYB	DSEL	NFYB	DSEL	0.2408	-0.0260	-0.0260	-0.0124	0.8092
NFYB	FLNA	NFYB	FLNA	0.2350	-0.0651	-0.0655	-0.0734	0.5447
NFYB	GAB3	NFYB	GAB3	0.2532	-0.0260	-0.0260	-0.0119	0.8092
NFYB	GRHPR	NFYB	GRHPR	0.2641	-0.0807	-0.0816	-0.1197	0.4522
NFYB	HENMT1	NFYB	HENMT1	0.2215	0.1006	0.1181	0.1196	0.3482
NFYB	KLRG1	NFYB	KLRG1	0.2110	0.0909	0.0792	0.1716	0.3967
NFYB	LMNA	NFYB	LMNA	0.2539	0.2403	0.2810	0.1709	0.0233
NFYB	LYAR	NFYB	LYAR	0.2221	-0.0425	-0.0374	-0.1015	0.6923
NFYB	MAPK1	NFYB	MAPK1	0.2339	0.1615	0.1745	0.1535	0.1306
NFYB	MFSD10	NFYB	MFSD10	0.2464	-0.0954	-0.0959	-0.1521	0.3741
NFYB	MTMR9	NFYB	MTMR9	0.2450	-0.0369	-0.0370	-0.0247	0.7315
NFYB	OSBPL9	NFYB	OSBPL9	0.2228	-0.0369	-0.0370	-0.0263	0.7314
NFYB	TRRAP	NFYB	TRRAP	0.2593	-0.0260	-0.0260	-0.0123	0.8092
NFYB	UBE2H	NFYB	UBE2H	0.2541	-0.0260	-0.0260	-0.0114	0.8092
NFYB	ZDHHC13	NFYB	ZDHHC13	0.2371	-0.0260	-0.0260	-0.0123	0.8092
NFYB	ZNF226	NFYB	ZNF226	0.2337	0.1825	0.1851	0.1580	0.0869
NR4A2	CCR7	NR4A2	CCR7	0.2625	-0.0405	-0.0407	-0.0670	0.7063
NR4A2	CHD6	NR4A2	CHD6	0.2224	-0.0229	-0.0230	-0.0218	0.8315
NR4A2	CXXC5	NR4A2	CXXC5	0.2744	-0.0507	-0.0508	-0.1085	0.6372
NR4A2	EFCAB14	NR4A2	EFCAB14	0.2506	-0.0229	-0.0230	-0.0232	0.8311
NR4A2	FAM134C	NR4A2	FAM134C	0.2169	-0.0283	-0.0283	-0.0344	0.7926
NR4A2	GTF3C1	NR4A2	GTF3C1	0.2316	-0.0369	-0.0370	-0.0566	0.7314
NR4A2	HMBS	NR4A2	HMBS	0.2262	-0.0229	-0.0230	-0.0236	0.8310
NR4A2	LAT2	NR4A2	LAT2	0.2129	-0.0161	-0.0162	-0.0115	0.8806
NR4A2	PEX11B	NR4A2	PEX11B	0.2502	-0.0230	-0.0230	-0.0242	0.8309
NR4A2	PML	NR4A2	PML	0.2803	-0.0369	-0.0370	-0.0576	0.7315
NR4A2	POP7	NR4A2	POP7	0.2454	-0.0327	-0.0329	-0.0524	0.7612
NR4A2	RRAS2	NR4A2	RRAS2	0.2215	-0.0283	-0.0283	-0.0352	0.7925
NR4A2	TMEM205	NR4A2	TMEM205	0.2306	-0.0327	-0.0329	-0.0417	0.7607
NR4A2	ZNF181	NR4A2	ZNF181	0.2188	-0.0161	-0.0162	-0.0118	0.8806
NRL	AAED1	NRL	AAED1	0.2504	-0.0114	-0.0114	-0.0109	0.9158
NRL	C22orf39	NRL	C22orf39	0.2461	-0.0199	-0.0199	-0.0319	0.8532
NRL	CAMTA1	NRL	CAMTA1	0.2581	-0.0162	-0.0162	-0.0218	0.8805
NRL	CCR10	NRL	CCR10	0.2511	-0.0114	-0.0114	-0.0108	0.9158
NRL	CHD1L	NRL	CHD1L	0.2400	-0.0114	-0.0114	-0.0110	0.9158
NRL	FERMT3	NRL	FERMT3	0.2525	-0.0459	-0.0458	-0.1451	0.6695
NRL	KBTBD2	NRL	KBTBD2	0.2416	-0.0114	-0.0114	-0.0107	0.9158
NRL	KBTBD4	NRL	KBTBD4	0.2146	-0.0197	-0.0199	-0.0309	0.8543
NRL	KLRC2	NRL	KLRC2	0.2320	-0.0114	-0.0114	-0.0104	0.9158
NRL	LAIR1	NRL	LAIR1	0.2468	-0.0199	-0.0199	-0.0324	0.8532
NRL	MBD3	NRL	MBD3	0.2363	-0.0161	-0.0162	-0.0231	0.8808
NRL	PHF5A	NRL	PHF5A	0.2459	-0.0357	-0.0357	-0.0997	0.7401
NRL	SPIB	NRL	SPIB	0.2727	-0.0162	-0.0162	-0.0214	0.8805
NRL	TLN1	NRL	TLN1	0.2466	-0.0478	-0.0477	-0.1587	0.6564
NRL	TSPO	NRL	TSPO	0.2426	0.1825	0.1912	0.7481	0.0869
NRL	ZNF37A	NRL	ZNF37A	0.2816	-0.0161	-0.0162	-0.0204	0.8807
PHF5A	ABHD15	PHF5A	ABHD15	0.2235	-0.0357	-0.0357	-0.0100	0.7401
PHF5A	CLPTM1L	PHF5A	CLPTM1L	0.2366	0.2928	0.2855	0.0951	0.0054
PHF5A	DNAJC21	PHF5A	DNAJC21	0.2337	-0.0357	-0.0357	-0.0143	0.7401
PHF5A	FAM26F	PHF5A	FAM26F	0.2362	-0.0624	-0.0625	-0.0374	0.5613
PHF5A	GIGYF2	PHF5A	GIGYF2	0.2587	-0.0357	-0.0357	-0.0121	0.7401
PHF5A	GRIPAP1	PHF5A	GRIPAP1	0.2517	-0.0507	-0.0508	-0.0252	0.6369
PHF5A	GZMK	PHF5A	GZMK	0.2549	-0.0546	0.1392	-0.0688	0.6116
PHF5A	ID2	PHF5A	ID2	0.2706	-0.1520	-0.1621	-0.2693	0.1550
PHF5A	IFNG	PHF5A	IFNG	0.2349	-0.0357	-0.0357	-0.0120	0.7401
PHF5A	MFSD1	PHF5A	MFSD1	0.2364	-0.0812	-0.0816	-0.0619	0.4493
PHF5A	MYL6	PHF5A	MYL6	0.2517	-0.3443	-0.2423	-0.5420	0.0010
PHF5A	NCALD	PHF5A	NCALD	0.2628	0.1931	0.2085	0.0928	0.0699
PHF5A	NRL	PHF5A	NRL	0.2459	-0.0357	-0.0357	-0.0127	0.7401
PHF5A	ODC1	PHF5A	ODC1	0.2396	0.0931	0.1089	0.0660	0.3854
PHF5A	PATL1	PHF5A	PATL1	0.2699	-0.0507	-0.0508	-0.0238	0.6369
PHF5A	PDRG1	PHF5A	PDRG1	0.2547	-0.0724	-0.0726	-0.0494	0.5001
PHF5A	PPBP	PHF5A	PPBP	0.2345	-0.0357	-0.0357	-0.0141	0.7401
PHF5A	PRF1	PHF5A	PRF1	0.2654	0.0516	0.0541	0.0638	0.6308
PHF5A	PTGDR	PHF5A	PTGDR	0.2193	-0.0507	-0.0508	-0.0233	0.6370
PHF5A	RGS2	PHF5A	RGS2	0.2804	0.2371	0.2488	0.2329	0.0253
PHF5A	S100A11	PHF5A	S100A11	0.2359	-0.1381	-0.1379	-0.1520	0.1969
PHF5A	SNAPC1	PHF5A	SNAPC1	0.2268	-0.0357	-0.0357	-0.0116	0.7401
PHF5A	TSPO	PHF5A	TSPO	0.2469	-0.2016	-0.2001	-0.2954	0.0582
PHF5A	YPEL2	PHF5A	YPEL2	0.2444	-0.0357	-0.0357	-0.0126	0.7401
PHF5A	ZDHHC18	PHF5A	ZDHHC18	0.2558	-0.0357	-0.0357	-0.0118	0.7401
PHTF1	ACBD6	PHTF1	ACBD6	0.2471	-0.0405	-0.0405	-0.0365	0.7066
PHTF1	APLP2	PHTF1	APLP2	0.2234	-0.0404	-0.0405	-0.0350	0.7067
PHTF1	CD40	PHTF1	CD40	0.2331	-0.0231	-0.0231	-0.0141	0.8299
PHTF1	CD81	PHTF1	CD81	0.2645	-0.0405	-0.0405	-0.0357	0.7065
PHTF1	CMIP	PHTF1	CMIP	0.2474	-0.0327	-0.0329	-0.0224	0.7608
PHTF1	DAGLB	PHTF1	DAGLB	0.2453	-0.0231	-0.0231	-0.0119	0.8299
PHTF1	DUSP28	PHTF1	DUSP28	0.2584	-0.0524	-0.0529	-0.0575	0.6257
PHTF1	EFCAB14	PHTF1	EFCAB14	0.2281	-0.0328	-0.0329	-0.0233	0.7603
PHTF1	GBP1	PHTF1	GBP1	0.2169	-0.0469	-0.0470	-0.0481	0.6622
PHTF1	GSTO1	PHTF1	GSTO1	0.2618	-0.0895	-0.0893	-0.1556	0.4040
PHTF1	HIST1H2AC	PHTF1	HIST1H2AC	0.2258	-0.0328	-0.0329	-0.0208	0.7603
PHTF1	ID3	PHTF1	ID3	0.2840	-0.0328	-0.0329	-0.0288	0.7602
PHTF1	KDM1A	PHTF1	KDM1A	0.2302	-0.0231	-0.0231	-0.0114	0.8299
PHTF1	MESDC2	PHTF1	MESDC2	0.2527	-0.0574	-0.0583	-0.0721	0.5934
PHTF1	MTR	PHTF1	MTR	0.2410	-0.0231	-0.0231	-0.0119	0.8299
PHTF1	NCALD	PHTF1	NCALD	0.2771	-0.0329	-0.0329	-0.0240	0.7599
PHTF1	PARVB	PHTF1	PARVB	0.2187	-0.0328	-0.0329	-0.0247	0.7601
PHTF1	SMKR1	PHTF1	SMKR1	0.2529	-0.0328	-0.0329	-0.0243	0.7604
PHTF1	TBC1D15	PHTF1	TBC1D15	0.2529	-0.0326	-0.0329	-0.0260	0.7619
PHTF1	USP22	PHTF1	USP22	0.2556	-0.0404	-0.0405	-0.0329	0.7073
PHTF1	WDR70	PHTF1	WDR70	0.2170	-0.0328	-0.0329	-0.0229	0.7600
PHTF1	ZFYVE28	PHTF1	ZFYVE28	0.2475	-0.0580	-0.0583	-0.0685	0.5890
PML	BDP1	PML	BDP1	0.2416	-0.0592	-0.0595	-0.0572	0.5816
PML	BOD1	PML	BOD1	0.2577	-0.0369	-0.0370	-0.0243	0.7312
PML	C10orf118	PML	C10orf118	0.2638	-0.0527	-0.0529	-0.0496	0.6239
PML	CARS	PML	CARS	0.2419	-0.0260	-0.0260	-0.0121	0.8092
PML	GAB3	PML	GAB3	0.2203	-0.0260	-0.0260	-0.0117	0.8092
PML	ITPR3	PML	ITPR3	0.2407	-0.0454	-0.0455	-0.0361	0.6725
PML	KLRB1	PML	KLRB1	0.2447	-0.0048	0.0039	-0.0081	0.9641
PML	METTL25	PML	METTL25	0.2208	-0.0260	-0.0260	-0.0123	0.8092
PML	METTL3	PML	METTL3	0.2308	-0.0369	-0.0370	-0.0242	0.7312
PML	MTO1	PML	MTO1	0.2404	-0.0369	-0.0370	-0.0245	0.7312
PML	NR4A2	PML	NR4A2	0.2803	-0.0369	-0.0370	-0.0236	0.7315
PML	PILRB	PML	PILRB	0.2394	-0.0454	-0.0455	-0.0379	0.6730
PML	PPP1R14B	PML	PPP1R14B	0.2073	-0.0260	-0.0260	-0.0101	0.8092
PML	R3HDM2	PML	R3HDM2	0.2621	-0.0454	-0.0455	-0.0343	0.6724
PML	RSF1	PML	RSF1	0.2424	0.0424	0.0490	0.0544	0.6933
PML	TPM4	PML	TPM4	0.2183	0.1603	0.1475	0.1552	0.1335
PML	TRNT1	PML	TRNT1	0.2578	-0.0260	-0.0260	-0.0124	0.8092
PML	URI1	PML	URI1	0.2467	-0.0527	-0.0529	-0.0534	0.6236
PML	ZCCHC9	PML	ZCCHC9	0.2493	-0.0260	-0.0260	-0.0117	0.8092
PRDM4	CD300A	PRDM4	CD300A	0.2427	-0.0309	-0.0311	-0.0864	0.7738
PRDM4	CDKN2D	PRDM4	CDKN2D	0.2355	-0.0399	-0.0399	-0.1311	0.7107
PRDM4	CITED2	PRDM4	CITED2	0.2412	-0.0459	-0.0458	-0.1676	0.6696
PRDM4	CTDP1	PRDM4	CTDP1	0.2215	-0.0162	-0.0162	-0.0223	0.8805
PRDM4	CTSS	PRDM4	CTSS	0.2857	-0.0377	-0.0378	-0.1140	0.7257
PRDM4	EOMES	PRDM4	EOMES	0.2170	-0.0114	-0.0114	-0.0117	0.9158
PRDM4	GNPTAB	PRDM4	GNPTAB	0.2297	-0.0311	-0.0311	-0.0836	0.7724
PRDM4	GRPEL2	PRDM4	GRPEL2	0.2229	-0.0114	-0.0114	-0.0128	0.9158
PRDM4	KIR3DL2	PRDM4	KIR3DL2	0.2376	-0.0114	-0.0114	-0.0132	0.9158
PRDM4	LRRC42	PRDM4	LRRC42	0.2324	-0.0198	-0.0199	-0.0344	0.8540
PRDM4	MKNK1	PRDM4	MKNK1	0.2629	-0.0114	-0.0114	-0.0109	0.9158
PRDM4	MTPN	PRDM4	MTPN	0.2720	-0.0260	-0.0260	-0.0592	0.8089
PRDM4	NUDT1	PRDM4	NUDT1	0.2287	-0.0333	-0.0335	-0.0915	0.7570
PRDM4	QSOX1	PRDM4	QSOX1	0.1981	-0.0114	-0.0114	-0.0118	0.9158
PRDM4	RELL2	PRDM4	RELL2	0.2498	-0.0161	-0.0162	-0.0223	0.8808
PRDM4	S100A6	PRDM4	S100A6	0.2376	0.0839	0.1459	0.3969	0.4346
PRDM4	SLC4A10	PRDM4	SLC4A10	0.2479	-0.0162	-0.0162	-0.0230	0.8805
PRDM4	SPATS2L	PRDM4	SPATS2L	0.2362	-0.0199	-0.0199	-0.0347	0.8532
PRDM4	SPON2	PRDM4	SPON2	0.2550	-0.0231	-0.0231	-0.0473	0.8298
PRDM4	TAZ	PRDM4	TAZ	0.2675	-0.0162	-0.0162	-0.0227	0.8805
PRDM4	TIGIT	PRDM4	TIGIT	0.2495	-0.0397	-0.0399	-0.1344	0.7115
PRDM4	YPEL2	PRDM4	YPEL2	0.2280	-0.0114	-0.0114	-0.0123	0.9158
PRDM4	ZC3H12A	PRDM4	ZC3H12A	0.2060	-0.0161	-0.0162	-0.0226	0.8807
RCHY1	AGTRAP	RCHY1	AGTRAP	0.2414	-0.0286	-0.0286	-0.0643	0.7904
RCHY1	ALDH9A1	RCHY1	ALDH9A1	0.2673	-0.0199	-0.0199	-0.0321	0.8531
RCHY1	AOAH	RCHY1	AOAH	0.2426	-0.0161	-0.0162	-0.0219	0.8808
RCHY1	CD247	RCHY1	CD247	0.2289	0.1649	0.1728	0.7217	0.1226
RCHY1	CEP135	RCHY1	CEP135	0.2284	-0.0114	-0.0114	-0.0109	0.9158
RCHY1	CLPTM1L	RCHY1	CLPTM1L	0.2358	-0.0114	-0.0114	-0.0108	0.9158
RCHY1	DYNLT1	RCHY1	DYNLT1	0.2475	-0.0285	-0.0286	-0.0691	0.7911
RCHY1	ERO1LB	RCHY1	ERO1LB	0.2453	-0.0114	-0.0114	-0.0116	0.9158
RCHY1	IFITM3	RCHY1	IFITM3	0.2675	-0.0231	-0.0231	-0.0449	0.8297
RCHY1	LRRC42	RCHY1	LRRC42	0.2358	-0.0198	-0.0199	-0.0329	0.8540
RCHY1	NBAS	RCHY1	NBAS	0.2262	-0.0162	-0.0162	-0.0222	0.8805
RCHY1	NSUN4	RCHY1	NSUN4	0.2633	-0.0114	-0.0114	-0.0112	0.9158
RCHY1	PACS1	RCHY1	PACS1	0.2518	-0.0161	-0.0162	-0.0216	0.8809
RCHY1	PPP2R5D	RCHY1	PPP2R5D	0.2170	-0.0114	-0.0114	-0.0128	0.9158
RCHY1	RDH14	RCHY1	RDH14	0.2885	-0.0114	-0.0114	-0.0110	0.9158
RCHY1	SERPINA1	RCHY1	SERPINA1	0.2385	-0.0114	-0.0114	-0.0110	0.9158
RCHY1	SRPK2	RCHY1	SRPK2	0.2287	-0.0259	-0.0260	-0.0556	0.8099
RCHY1	STXBP2	RCHY1	STXBP2	0.2283	-0.0419	-0.0419	-0.1363	0.6963
RCHY1	TNK2	RCHY1	TNK2	0.2376	-0.0161	-0.0162	-0.0222	0.8807
RCHY1	ZNF550	RCHY1	ZNF550	0.2395	-0.0161	-0.0162	-0.0213	0.8807
SP3	ARL4C	SP3	ARL4C	0.2168	-0.0940	-0.0931	-0.3196	0.3807
SP3	CAST	SP3	CAST	0.2784	-0.0162	-0.0162	-0.0117	0.8805
SP3	CTSA	SP3	CTSA	0.2378	-0.0567	-0.0568	-0.1372	0.5979
SP3	DUSP28	SP3	DUSP28	0.2400	-0.0367	-0.0370	-0.0597	0.7329
SP3	FAM43A	SP3	FAM43A	0.2371	-0.0230	-0.0230	-0.0245	0.8307
SP3	GOLGA5	SP3	GOLGA5	0.2527	-0.0162	-0.0162	-0.0121	0.8805
SP3	HMGN5	SP3	HMGN5	0.2681	-0.0162	-0.0162	-0.0122	0.8805
SP3	LEPREL4	SP3	LEPREL4	0.2825	-0.0162	-0.0162	-0.0102	0.8805
SP3	NPC2	SP3	NPC2	0.2346	0.2059	0.2110	0.4226	0.0529
SP3	PACS1	SP3	PACS1	0.2398	-0.0229	-0.0230	-0.0235	0.8312
SP3	PPBP	SP3	PPBP	0.2606	-0.0162	-0.0162	-0.0144	0.8805
SP3	PPP1R14B	SP3	PPP1R14B	0.2346	-0.0162	-0.0162	-0.0102	0.8805
SP3	R3HDM2	SP3	R3HDM2	0.2525	-0.0283	-0.0283	-0.0347	0.7924
SP3	SLAMF7	SP3	SLAMF7	0.2567	0.2447	0.2545	0.4456	0.0208
SP3	SRRD	SP3	SRRD	0.2705	-0.0162	-0.0162	-0.0159	0.8805
SP3	UBE2F	SP3	UBE2F	0.2662	-0.0442	-0.0442	-0.0863	0.6811
SP3	XCL1	SP3	XCL1	0.2120	-0.0230	-0.0230	-0.0242	0.8307
SPI1	BIRC3	SPI1	BIRC3	0.2525	-0.0114	-0.0114	-0.0120	0.9158
SPI1	CD81	SPI1	CD81	0.2304	-0.0199	-0.0199	-0.0341	0.8531
SPI1	CHD6	SPI1	CHD6	0.2265	-0.0161	-0.0162	-0.0209	0.8809
SPI1	CLIC3	SPI1	CLIC3	0.2300	-0.0398	-0.0399	-0.1292	0.7109
SPI1	CLSTN3	SPI1	CLSTN3	0.2715	-0.0114	-0.0114	-0.0116	0.9158
SPI1	EEA1	SPI1	EEA1	0.2311	-0.0162	-0.0162	-0.0220	0.8805
SPI1	FAM178A	SPI1	FAM178A	0.2452	-0.0199	-0.0199	-0.0331	0.8531
SPI1	HMGN5	SPI1	HMGN5	0.2376	-0.0114	-0.0114	-0.0112	0.9158
SPI1	KBTBD4	SPI1	KBTBD4	0.2390	-0.0197	-0.0199	-0.0326	0.8543
SPI1	KIAA0922	SPI1	KIAA0922	0.2592	-0.0199	-0.0199	-0.0343	0.8531
SPI1	KIF2A	SPI1	KIF2A	0.2301	-0.0440	-0.0439	-0.1474	0.6824
SPI1	LEPRE1	SPI1	LEPRE1	0.2223	-0.0161	-0.0162	-0.0199	0.8807
SPI1	MBNL3	SPI1	MBNL3	0.2376	-0.0114	-0.0114	-0.0123	0.9158
SPI1	MYSM1	SPI1	MYSM1	0.2288	-0.0114	-0.0114	-0.0098	0.9158
SPI1	SPATA5L1	SPI1	SPATA5L1	0.2665	-0.0161	-0.0162	-0.0251	0.8808
SPI1	ST20	SPI1	ST20	0.2436	-0.0162	-0.0162	-0.0230	0.8805
SPI1	TBC1D7	SPI1	TBC1D7	0.2601	-0.0114	-0.0114	-0.0129	0.9158
SPI1	TIMM23	SPI1	TIMM23	0.2638	-0.0114	-0.0114	-0.0105	0.9158
SPI1	TRIM38	SPI1	TRIM38	0.2330	-0.0230	-0.0231	-0.0470	0.8306
SPI1	VAV3	SPI1	VAV3	0.2626	-0.0114	-0.0114	-0.0112	0.9158
SPIB	ALDH9A1	SPIB	ALDH9A1	0.2323	-0.0283	-0.0283	-0.0327	0.7922
SPIB	ARL13B	SPIB	ARL13B	0.2428	-0.0230	-0.0230	-0.0223	0.8308
SPIB	CHD6	SPIB	CHD6	0.2305	-0.0229	-0.0230	-0.0212	0.8313
SPIB	CTSW	SPIB	CTSW	0.2381	-0.0078	0.0236	-0.0288	0.9421
SPIB	FHL3	SPIB	FHL3	0.2490	-0.0329	-0.0329	-0.0455	0.7597
SPIB	IER2	SPIB	IER2	0.2206	-0.0512	-0.0616	-0.1976	0.6339
SPIB	MFSD12	SPIB	MFSD12	0.2997	-0.0162	-0.0162	-0.0134	0.8805
SPIB	NDRG1	SPIB	NDRG1	0.2528	-0.0329	-0.0329	-0.0467	0.7598
SPIB	NEIL1	SPIB	NEIL1	0.2268	-0.0282	-0.0283	-0.0370	0.7930
SPIB	NFKBIA	SPIB	NFKBIA	0.2231	0.0296	0.0245	0.1079	0.7830
SPIB	NRL	SPIB	NRL	0.2727	-0.0162	-0.0162	-0.0122	0.8805
SPIB	PEMT	SPIB	PEMT	0.2382	-0.0230	-0.0230	-0.0227	0.8307
SPIB	PF4	SPIB	PF4	0.2370	-0.0162	-0.0162	-0.0107	0.8805
SPIB	PRKCI	SPIB	PRKCI	0.3040	-0.0162	-0.0162	-0.0168	0.8805
SPIB	PTPN18	SPIB	PTPN18	0.2358	-0.0406	-0.0407	-0.0676	0.7053
SPIB	RRAGC	SPIB	RRAGC	0.2432	-0.0162	-0.0162	-0.0120	0.8805
SPIB	SPATA5L1	SPIB	SPATA5L1	0.2601	-0.0229	-0.0230	-0.0255	0.8311
SPIB	ST20	SPIB	ST20	0.2396	-0.0230	-0.0230	-0.0233	0.8307
STAT3	ABHD14A	STAT3	ABHD14A	0.2646	-0.0984	-0.0985	-0.0969	0.3588
STAT3	AGTRAP	STAT3	AGTRAP	0.2270	-0.0842	-0.0843	-0.0694	0.4328
STAT3	ALDH9A1	STAT3	ALDH9A1	0.2394	-0.0587	-0.0586	-0.0347	0.5850
STAT3	ATAD1	STAT3	ATAD1	0.2306	-0.0474	-0.0476	-0.0223	0.6590
STAT3	CCDC59	STAT3	CCDC59	0.2537	0.0467	0.0510	0.0457	0.6639
STAT3	CLPTM1L	STAT3	CLPTM1L	0.2458	-0.0335	-0.0335	-0.0117	0.7554
STAT3	DVL2	STAT3	DVL2	0.2359	-0.0679	-0.0681	-0.0476	0.5275
STAT3	EPB41	STAT3	EPB41	0.2352	-0.0912	-0.0916	-0.0848	0.3952
STAT3	FAM118B	STAT3	FAM118B	0.2483	-0.0765	-0.0765	-0.0602	0.4759
STAT3	FOS	STAT3	FOS	0.2486	0.0756	0.0559	0.1458	0.4816
STAT3	GPRIN3	STAT3	GPRIN3	0.2563	-0.0473	-0.0476	-0.0262	0.6597
STAT3	GSK3B	STAT3	GSK3B	0.2211	-0.0335	-0.0335	-0.0142	0.7554
STAT3	IL4R	STAT3	IL4R	0.2648	-0.0335	-0.0335	-0.0128	0.7554
STAT3	LINC00909	STAT3	LINC00909	0.2468	-0.0335	-0.0335	-0.0108	0.7554
STAT3	MFSD1	STAT3	MFSD1	0.2322	0.0912	0.0957	0.0749	0.3951
STAT3	MPP1	STAT3	MPP1	0.2233	-0.0335	-0.0335	-0.0135	0.7554
STAT3	MS4A1	STAT3	MS4A1	0.2133	-0.0335	-0.0335	-0.0128	0.7554
STAT3	PLA2G16	STAT3	PLA2G16	0.2274	-0.0844	-0.0843	-0.0717	0.4316
STAT3	PLGRKT	STAT3	PLGRKT	0.2224	0.2703	0.2605	0.3123	0.0104
STAT3	S100A11	STAT3	S100A11	0.2503	0.2026	0.1965	0.2403	0.0569
STAT3	SH3BP5	STAT3	SH3BP5	0.2552	0.0715	0.0725	0.0672	0.5053
STAT3	SPATS2	STAT3	SPATS2	0.2278	-0.0335	-0.0335	-0.0116	0.7554
STAT3	STX3	STAT3	STX3	0.2380	-0.0335	-0.0335	-0.0123	0.7554
STAT3	TRAF4	STAT3	TRAF4	0.2612	-0.0335	-0.0335	-0.0105	0.7554
STAT3	UBE2H	STAT3	UBE2H	0.2336	-0.0335	-0.0335	-0.0113	0.7554
STAT3	UNC93B1	STAT3	UNC93B1	0.2418	-0.0335	-0.0335	-0.0116	0.7554
STAT3	USP28	STAT3	USP28	0.2301	-0.0335	-0.0335	-0.0138	0.7554
STAT3	VILL	STAT3	VILL	0.2265	-0.0586	-0.0586	-0.0364	0.5852
STAT3	WDR81	STAT3	WDR81	0.2237	-0.0335	-0.0335	-0.0119	0.7554
TCF12	ARL4C	TCF12	ARL4C	0.2285	-0.0661	-0.0654	-0.3011	0.5382
TCF12	BOD1L1	TCF12	BOD1L1	0.2452	-0.0114	-0.0114	-0.0111	0.9158
TCF12	CCDC28B	TCF12	CCDC28B	0.2414	-0.0199	-0.0199	-0.0351	0.8533
TCF12	CLEC2B	TCF12	CLEC2B	0.2560	-0.0310	-0.0311	-0.0817	0.7728
TCF12	CMIP	TCF12	CMIP	0.2481	-0.0161	-0.0162	-0.0219	0.8809
TCF12	DIAPH1	TCF12	DIAPH1	0.2320	-0.0162	-0.0162	-0.0233	0.8805
TCF12	DVL2	TCF12	DVL2	0.2430	-0.0230	-0.0231	-0.0452	0.8304
TCF12	GLT8D1	TCF12	GLT8D1	0.2797	-0.0230	-0.0231	-0.0409	0.8303
TCF12	GSTO1	TCF12	GSTO1	0.2571	-0.0441	-0.0439	-0.1523	0.6819
TCF12	HAGHL	TCF12	HAGHL	0.2367	0.5452	0.4575	1.3652	0.0000
TCF12	MXD4	TCF12	MXD4	0.2287	-0.0160	-0.0162	-0.0212	0.8815
TCF12	MYSM1	TCF12	MYSM1	0.2692	-0.0114	-0.0114	-0.0100	0.9158
TCF12	NEIL1	TCF12	NEIL1	0.2328	-0.0198	-0.0199	-0.0373	0.8536
TCF12	PPM1D	TCF12	PPM1D	0.2363	-0.0114	-0.0114	-0.0110	0.9158
TCF12	PPP1R14B	TCF12	PPP1R14B	0.2983	-0.0114	-0.0114	-0.0096	0.9158
TCF12	PRPF4	TCF12	PRPF4	0.2667	-0.0114	-0.0114	-0.0098	0.9158
TCF12	RPA1	TCF12	RPA1	0.2689	0.7092	0.7111	1.1464	0.0000
TCF12	RSF1	TCF12	RSF1	0.2192	-0.0379	-0.0378	-0.1058	0.7247
TCF12	S100B	TCF12	S100B	0.2668	-0.0283	-0.0286	-0.0769	0.7923
TCF12	TATDN2	TCF12	TATDN2	0.2189	-0.0114	-0.0114	-0.0114	0.9158
TCF12	ZDHHC18	TCF12	ZDHHC18	0.2384	-0.0114	-0.0114	-0.0114	0.9158
TCF12	ZNF37A	TCF12	ZNF37A	0.2348	-0.0161	-0.0162	-0.0220	0.8807
TFDP2	BICD1	TFDP2	BICD1	0.2693	-0.0114	-0.0114	-0.0129	0.9158
TFDP2	C1orf21	TFDP2	C1orf21	0.2414	-0.0198	-0.0199	-0.0435	0.8540
TFDP2	CACNA2D4	TFDP2	CACNA2D4	0.2294	-0.0114	-0.0114	-0.0137	0.9158
TFDP2	CD79B	TFDP2	CD79B	0.2226	-0.0356	-0.0357	-0.1272	0.7403
TFDP2	CD8A	TFDP2	CD8A	0.2119	-0.0419	-0.0419	-0.1646	0.6968
TFDP2	CLSTN3	TFDP2	CLSTN3	0.2171	-0.0114	-0.0114	-0.0140	0.9158
TFDP2	CYHR1	TFDP2	CYHR1	0.2564	-0.0311	-0.0311	-0.0968	0.7724
TFDP2	DIAPH1	TFDP2	DIAPH1	0.2265	-0.0162	-0.0162	-0.0276	0.8805
TFDP2	GSTT1	TFDP2	GSTT1	0.2299	-0.0161	-0.0162	-0.0306	0.8808
TFDP2	GZMK	TFDP2	GZMK	0.2356	0.0426	0.0457	0.1919	0.6918
TFDP2	IFITM3	TFDP2	IFITM3	0.2313	-0.0231	-0.0231	-0.0546	0.8297
TFDP2	IPO5	TFDP2	IPO5	0.2210	-0.0162	-0.0162	-0.0267	0.8805
TFDP2	MAPKAPK2	TFDP2	MAPKAPK2	0.2265	-0.0114	-0.0114	-0.0132	0.9158
TFDP2	MTO1	TFDP2	MTO1	0.2607	-0.0162	-0.0162	-0.0277	0.8805
TFDP2	RENBP	TFDP2	RENBP	0.2269	-0.0114	-0.0114	-0.0129	0.9158
TFDP2	SFXN3	TFDP2	SFXN3	0.2487	-0.0114	-0.0114	-0.0138	0.9158
