source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
ABCB8	GCDH	ABCB8	GCDH	0.0607	-0.0032	-0.0031	-0.0047	0.8875
ABCB8	GMPS	ABCB8	GMPS	0.0531	-0.0090	-0.0095	-0.0151	0.6915
ABCB8	GOLGA3	ABCB8	GOLGA3	0.0546	0.0110	0.0142	0.0110	0.6277
ABCB8	GPR171	ABCB8	GPR171	0.0612	-0.0148	-0.0148	-0.0132	0.5155
ABCB8	H3F3C	ABCB8	H3F3C	0.0495	-0.0122	-0.0122	-0.0088	0.5926
ABCB8	HDAC6	ABCB8	HDAC6	0.0643	-0.0148	-0.0148	-0.0132	0.5153
ABCB8	HERC3	ABCB8	HERC3	0.0510	-0.0148	-0.0148	-0.0130	0.5155
ABCB8	HEXIM1	ABCB8	HEXIM1	0.0609	0.0235	0.0216	0.0329	0.3021
ABCB8	HK1	ABCB8	HK1	0.0535	-0.0190	-0.0191	-0.0217	0.4029
ABCB8	HLA-DMB	ABCB8	HLA-DMB	0.0507	-0.0190	-0.0191	-0.0218	0.4031
ABCB8	ISCA1	ABCB8	ISCA1	0.0488	-0.0020	-0.0026	-0.0040	0.9298
ABCB8	ISG20L2	ABCB8	ISG20L2	0.0547	-0.0258	-0.0258	-0.0394	0.2567
ABCB8	ITGAM	ABCB8	ITGAM	0.0722	0.0165	0.0174	0.0359	0.4690
ABCB8	KAT8	ABCB8	KAT8	0.0591	-0.0299	-0.0299	-0.0515	0.1891
ABCB8	KLHL36	ABCB8	KLHL36	0.0530	0.0018	0.0059	0.0021	0.9380
ABCB8	KRTCAP3	ABCB8	KRTCAP3	0.0537	0.0890	0.0968	0.0269	0.0001
ABCB8	LCN8	ABCB8	LCN8	0.0582	-0.0029	-0.0029	-0.0005	0.8970
ABCB8	LINC00998	ABCB8	LINC00998	0.0558	-0.0233	-0.0234	-0.0321	0.3051
ABCB8	MAN2B1	ABCB8	MAN2B1	0.0636	-0.0125	-0.0126	-0.0094	0.5815
ABCB8	MARK2	ABCB8	MARK2	0.0572	0.0031	0.0070	0.0036	0.8918
ABCB8	MED22	ABCB8	MED22	0.0575	0.0393	0.0390	0.0251	0.0841
ABCB8	METTL21A	ABCB8	METTL21A	0.0519	-0.0004	-0.0019	-0.0005	0.9868
ABCB8	MLXIP	ABCB8	MLXIP	0.0478	0.0075	0.0119	0.0079	0.7417
ABCB8	MOB2	ABCB8	MOB2	0.0546	-0.0143	-0.0147	-0.0334	0.5301
ABCB8	NCOA3	ABCB8	NCOA3	0.0559	0.0221	0.0227	0.0187	0.3322
ABCB8	NSMCE4A	ABCB8	NSMCE4A	0.0506	0.0421	0.0449	0.0713	0.0640
ABCB8	NUB1	ABCB8	NUB1	0.0517	-0.0327	-0.0326	-0.0827	0.1506
ABCB8	NUDT7	ABCB8	NUDT7	0.0602	-0.0118	-0.0118	-0.0085	0.6041
ABCB8	PAFAH1B2	ABCB8	PAFAH1B2	0.0618	-0.0118	-0.0118	-0.0084	0.6039
ABCB8	PDSS2	ABCB8	PDSS2	0.0537	-0.0185	-0.0186	-0.0209	0.4149
ABCB8	PDXK	ABCB8	PDXK	0.0529	0.0170	0.0163	0.0258	0.4559
ABCB8	PGPEP1	ABCB8	PGPEP1	0.0482	-0.0188	-0.0188	-0.0214	0.4088
ABCB8	PHACTR4	ABCB8	PHACTR4	0.0561	-0.0188	-0.0188	-0.0213	0.4093
ABCB8	PNPT1	ABCB8	PNPT1	0.0599	0.0115	0.0164	0.0110	0.6128
ABCB8	PRKAB1	ABCB8	PRKAB1	0.0497	-0.0165	-0.0165	-0.0164	0.4681
ABCB8	PSEN1	ABCB8	PSEN1	0.0603	0.0173	0.0172	0.0169	0.4461
ABCB8	RAB4B	ABCB8	RAB4B	0.0564	-0.0121	-0.0123	-0.0271	0.5935
ABCB8	RC3H2	ABCB8	RC3H2	0.0563	-0.0162	-0.0163	-0.0158	0.4757
ABCB8	RCN2	ABCB8	RCN2	0.0583	0.0137	0.0150	0.0349	0.5480
ABCB8	RUVBL1	ABCB8	RUVBL1	0.0473	-0.0254	-0.0255	-0.0381	0.2636
ABCB8	SH3BP2	ABCB8	SH3BP2	0.0604	-0.0159	-0.0165	-0.0309	0.4855
ABCB8	SKIL	ABCB8	SKIL	0.0581	-0.0229	-0.0230	-0.0316	0.3135
ABCB8	SLC25A38	ABCB8	SLC25A38	0.0650	0.0165	0.0209	0.0291	0.4685
ABCB8	SLC44A2	ABCB8	SLC44A2	0.0526	-0.0076	-0.0063	-0.0156	0.7383
ABCB8	SMARCAL1	ABCB8	SMARCAL1	0.0508	-0.0142	-0.0142	-0.0119	0.5329
ABCB8	ST7L	ABCB8	ST7L	0.0480	-0.0160	-0.0160	-0.0154	0.4830
ABCB8	SYNGR1	ABCB8	SYNGR1	0.0598	-0.0179	-0.0192	-0.0451	0.4302
ABCB8	TATDN3	ABCB8	TATDN3	0.0645	-0.0151	-0.0151	-0.0139	0.5074
ABCB8	TCEAL4	ABCB8	TCEAL4	0.0565	0.0056	0.0098	0.0061	0.8059
ABCB8	TCTEX1D2	ABCB8	TCTEX1D2	0.0553	-0.0195	-0.0195	-0.0227	0.3913
ABCB8	TEX30	ABCB8	TEX30	0.0570	0.0116	0.0074	0.0141	0.6087
ABCB8	TMEM141	ABCB8	TMEM141	0.0591	0.0638	0.0654	0.1595	0.0050
ABCB8	TMEM33	ABCB8	TMEM33	0.0534	0.0098	0.0128	0.0101	0.6677
ABCB8	TMEM41B	ABCB8	TMEM41B	0.0489	0.0030	0.0014	0.0041	0.8955
ABCB8	TNFRSF18	ABCB8	TNFRSF18	0.0524	-0.0000	0.0006	-0.0000	0.9998
ABCB8	TPCN1	ABCB8	TPCN1	0.0595	-0.0059	-0.0059	-0.0022	0.7956
ABCB8	TRIM41	ABCB8	TRIM41	0.0483	0.0132	0.0133	0.0138	0.5609
ABCB8	TSC2	ABCB8	TSC2	0.0637	0.0072	0.0076	0.0085	0.7502
ABCB8	TTC33	ABCB8	TTC33	0.0557	0.0260	0.0255	0.0209	0.2537
ABCB8	UBE2G1	ABCB8	UBE2G1	0.0569	0.0571	0.0598	0.1127	0.0120
ABCB8	UBE2G2	ABCB8	UBE2G2	0.0490	-0.0027	-0.0058	-0.0042	0.9064
ABCB8	VILL	ABCB8	VILL	0.0614	0.0227	0.0230	0.0196	0.3174
ABCB8	VPS33B	ABCB8	VPS33B	0.0524	-0.0093	-0.0093	-0.0053	0.6826
ABCC10	ABHD12	ABCC10	ABHD12	0.0566	-0.0175	-0.0175	-0.0359	0.4412
ABCC10	ARL8B	ABCC10	ARL8B	0.0567	0.0229	0.0266	0.0351	0.3142
ABCC10	C14orf159	ABCC10	C14orf159	0.0720	0.0087	0.0093	0.0189	0.7024
ABCC10	C7orf43	ABCC10	C7orf43	0.0540	-0.0091	-0.0091	-0.0098	0.6900
ABCC10	C9orf114	ABCC10	C9orf114	0.0492	-0.0184	-0.0184	-0.0393	0.4182
ABCC10	CAPZA2	ABCC10	CAPZA2	0.0528	-0.0360	-0.0360	-0.1352	0.1131
ABCC10	CCZ1	ABCC10	CCZ1	0.0552	-0.0264	-0.0264	-0.0784	0.2457
ABCC10	CHAMP1	ABCC10	CHAMP1	0.0520	-0.0102	-0.0102	-0.0123	0.6534
ABCC10	CREM	ABCC10	CREM	0.0685	-0.0069	-0.0064	-0.0204	0.7621
ABCC10	CTB-58E17.1	ABCC10	CTB-58E17.1	0.0654	0.0237	0.0222	0.0409	0.2978
ABCC10	CUTC	ABCC10	CUTC	0.0625	-0.0036	-0.0031	-0.0101	0.8733
ABCC10	DDX1	ABCC10	DDX1	0.0542	-0.0219	-0.0220	-0.0546	0.3350
ABCC10	DENND5A	ABCC10	DENND5A	0.0632	-0.0036	-0.0036	-0.0015	0.8745
ABCC10	DESI1	ABCC10	DESI1	0.0522	0.0156	0.0159	0.0301	0.4923
ABCC10	FAM219B	ABCC10	FAM219B	0.0669	-0.0159	-0.0159	-0.0294	0.4855
ABCC10	GCC1	ABCC10	GCC1	0.0646	-0.0078	-0.0078	-0.0073	0.7324
ABCC10	GPKOW	ABCC10	GPKOW	0.0503	0.0055	0.0029	0.0141	0.8076
ABCC10	GTF2H5	ABCC10	GTF2H5	0.0668	-0.0137	-0.0136	-0.0461	0.5456
ABCC10	HAGH	ABCC10	HAGH	0.0706	-0.0244	-0.0245	-0.0672	0.2825
ABCC10	HSPA1A	ABCC10	HSPA1A	0.0495	0.0302	0.0293	0.0458	0.1834
ABCC10	IFFO1	ABCC10	IFFO1	0.0509	-0.0132	-0.0133	-0.0206	0.5608
ABCC10	IFRD2	ABCC10	IFRD2	0.0591	-0.0163	-0.0163	-0.0314	0.4738
ABCC10	IGF2R	ABCC10	IGF2R	0.0643	-0.0195	-0.0196	-0.0443	0.3907
ABCC10	KIAA0020	ABCC10	KIAA0020	0.0482	-0.0182	-0.0182	-0.0380	0.4245
ABCC10	KLF11	ABCC10	KLF11	0.0614	-0.0086	-0.0086	-0.0087	0.7063
ABCC10	LINC00116	ABCC10	LINC00116	0.0588	-0.0056	-0.0056	-0.0166	0.8071
ABCC10	LMNB2	ABCC10	LMNB2	0.0577	-0.0114	-0.0115	-0.0158	0.6155
ABCC10	MAPKAP1	ABCC10	MAPKAP1	0.0601	-0.0189	-0.0189	-0.0416	0.4056
ABCC10	MATN1-AS1	ABCC10	MATN1-AS1	0.0498	-0.0069	-0.0069	-0.0056	0.7622
ABCC10	MGAT4A	ABCC10	MGAT4A	0.0486	0.0051	0.0051	0.0177	0.8215
ABCC10	MGME1	ABCC10	MGME1	0.0613	-0.0170	-0.0170	-0.0337	0.4558
ABCC10	MITD1	ABCC10	MITD1	0.0546	0.0160	0.0144	0.0504	0.4811
ABCC10	MRPL53	ABCC10	MRPL53	0.0592	0.0241	0.0261	0.0609	0.2890
ABCC10	MRPS28	ABCC10	MRPS28	0.0588	-0.0010	-0.0002	-0.0027	0.9647
ABCC10	MTO1	ABCC10	MTO1	0.0524	-0.0129	-0.0129	-0.0199	0.5711
ABCC10	N6AMT2	ABCC10	N6AMT2	0.0541	-0.0125	-0.0126	-0.0186	0.5814
ABCC10	NADK	ABCC10	NADK	0.0481	-0.0131	-0.0131	-0.0201	0.5658
ABCC10	NELFE	ABCC10	NELFE	0.0498	-0.0083	-0.0083	-0.0265	0.7153
ABCC10	OGFR	ABCC10	OGFR	0.0590	0.0500	0.0479	0.1353	0.0279
ABCC10	OXNAD1	ABCC10	OXNAD1	0.0525	0.0355	0.0344	0.0842	0.1187
ABCC10	PARP11	ABCC10	PARP11	0.0554	-0.0086	-0.0086	-0.0089	0.7060
ABCC10	PHLDA2	ABCC10	PHLDA2	0.0514	-0.0036	-0.0036	-0.0015	0.8746
ABCC10	PJA1	ABCC10	PJA1	0.0537	0.0231	0.0274	0.0354	0.3090
ABCC10	RAD18	ABCC10	RAD18	0.0545	-0.0093	-0.0093	-0.0104	0.6824
ABCC10	RBL2	ABCC10	RBL2	0.0612	-0.0034	-0.0031	-0.0095	0.8823
ABCC10	RBM28	ABCC10	RBM28	0.0599	-0.0151	-0.0152	-0.0269	0.5059
ABCC10	RFWD3	ABCC10	RFWD3	0.0509	-0.0080	-0.0081	-0.0076	0.7235
ABCC10	ROBO3	ABCC10	ROBO3	0.0575	-0.0091	-0.0091	-0.0098	0.6900
ABCC10	SLBP	ABCC10	SLBP	0.0551	-0.0284	-0.0285	-0.0895	0.2112
ABCC10	SMG7	ABCC10	SMG7	0.0570	0.0404	0.0412	0.0494	0.0753
ABCC10	SOWAHD	ABCC10	SOWAHD	0.0555	-0.0021	-0.0021	-0.0005	0.9274
ABCC10	STK16	ABCC10	STK16	0.0535	-0.0251	-0.0252	-0.0710	0.2690
ABCC10	STMN3	ABCC10	STMN3	0.0561	-0.0080	-0.0081	-0.0077	0.7234
ABCC10	STRADB	ABCC10	STRADB	0.0536	-0.0104	-0.0104	-0.0125	0.6468
ABCC10	SUCLA2	ABCC10	SUCLA2	0.0530	-0.0127	-0.0127	-0.0191	0.5760
ABCC10	TARDBP	ABCC10	TARDBP	0.0567	-0.0176	-0.0177	-0.0361	0.4378
ABCC10	TESPA1	ABCC10	TESPA1	0.0502	-0.0120	-0.0120	-0.0172	0.5980
ABCC10	TIGIT	ABCC10	TIGIT	0.0604	0.0052	0.0037	0.0181	0.8181
ABCC10	TMEM38B	ABCC10	TMEM38B	0.0532	-0.0122	-0.0122	-0.0176	0.5923
ABCC10	USP5	ABCC10	USP5	0.0716	-0.0161	-0.0162	-0.0301	0.4776
ABCC10	UTP14A	ABCC10	UTP14A	0.0501	-0.0124	-0.0124	-0.0179	0.5866
ABCC10	ZCWPW1	ABCC10	ZCWPW1	0.0617	-0.0106	-0.0107	-0.0135	0.6403
ABCC10	ZKSCAN1	ABCC10	ZKSCAN1	0.0625	-0.0170	-0.0170	-0.0335	0.4555
ABCC5	ABL2	ABCC5	ABL2	0.0572	-0.0061	-0.0061	-0.0073	0.7875
ABCC5	ADAM17	ABCC5	ADAM17	0.0683	-0.0079	-0.0079	-0.0121	0.7287
ABCC5	AGA	ABCC5	AGA	0.0549	0.0281	0.0337	0.0610	0.2159
ABCC5	AHCY	ABCC5	AHCY	0.0443	-0.0079	-0.0079	-0.0119	0.7290
ABCC5	ANKRD36C	ABCC5	ANKRD36C	0.0491	-0.0150	-0.0151	-0.0421	0.5088
ABCC5	ARRDC1	ABCC5	ARRDC1	0.0566	0.0432	0.0428	0.1426	0.0572
ABCC5	ASAH1	ABCC5	ASAH1	0.0529	-0.0028	-0.0026	-0.0127	0.9004
ABCC5	ASL	ABCC5	ASL	0.0601	-0.0190	-0.0190	-0.0651	0.4043
ABCC5	C17orf85	ABCC5	C17orf85	0.0496	-0.0147	-0.0148	-0.0404	0.5172
ABCC5	C1GALT1	ABCC5	C1GALT1	0.0567	-0.0172	-0.0172	-0.0548	0.4490
ABCC5	C6orf89	ABCC5	C6orf89	0.0519	-0.0124	-0.0124	-0.0287	0.5853
ABCC5	C8orf33	ABCC5	C8orf33	0.0516	-0.0152	-0.0152	-0.0427	0.5034
ABCC5	CARF	ABCC5	CARF	0.0546	-0.0081	-0.0081	-0.0123	0.7230
ABCC5	CDC123	ABCC5	CDC123	0.0523	0.0334	0.0329	0.1275	0.1420
ABCC5	CNOT6L	ABCC5	CNOT6L	0.0551	0.0181	0.0179	0.0537	0.4260
ABCC5	CROT	ABCC5	CROT	0.0582	-0.0102	-0.0102	-0.0197	0.6545
ABCC5	DGAT1	ABCC5	DGAT1	0.0576	-0.0082	-0.0082	-0.0128	0.7175
ABCC5	DGKE	ABCC5	DGKE	0.0593	-0.0073	-0.0074	-0.0104	0.7466
ABCC5	DNAJC14	ABCC5	DNAJC14	0.0644	-0.0089	-0.0089	-0.0150	0.6966
ABCC5	DUS4L	ABCC5	DUS4L	0.0555	-0.0077	-0.0077	-0.0112	0.7346
ABCC5	EIF2A	ABCC5	EIF2A	0.0473	-0.0216	-0.0216	-0.0828	0.3428
ABCC5	ELMOD2	ABCC5	ELMOD2	0.0511	-0.0082	-0.0082	-0.0129	0.7175
ABCC5	ELOVL1	ABCC5	ELOVL1	0.0497	0.0286	0.0288	0.1149	0.2081
ABCC5	ERGIC1	ABCC5	ERGIC1	0.0577	0.0213	0.0207	0.0602	0.3482
ABCC5	FAM58A	ABCC5	FAM58A	0.0514	0.0492	0.0511	0.1455	0.0306
ABCC5	FBXW7	ABCC5	FBXW7	0.0490	0.0342	0.0334	0.0771	0.1320
ABCC5	FH	ABCC5	FH	0.0497	-0.0124	-0.0124	-0.0285	0.5853
ABCC5	FKBP4	ABCC5	FKBP4	0.0545	-0.0124	-0.0124	-0.0289	0.5851
ABCC5	FRMD8	ABCC5	FRMD8	0.0504	-0.0139	-0.0140	-0.0360	0.5402
ABCC5	IARS	ABCC5	IARS	0.0615	-0.0106	-0.0106	-0.0211	0.6420
ABCC5	IFIT3	ABCC5	IFIT3	0.0507	-0.0089	-0.0089	-0.0148	0.6967
ABCC5	KIF22	ABCC5	KIF22	0.0512	-0.0145	-0.0146	-0.0388	0.5227
ABCC5	KRBA1	ABCC5	KRBA1	0.0504	-0.0046	-0.0046	-0.0040	0.8386
ABCC5	LCOR	ABCC5	LCOR	0.0534	-0.0124	-0.0124	-0.0290	0.5852
ABCC5	LINC01004	ABCC5	LINC01004	0.0659	-0.0108	-0.0109	-0.0219	0.6336
ABCC5	LRWD1	ABCC5	LRWD1	0.0498	-0.0090	-0.0090	-0.0154	0.6915
ABCC5	LZTR1	ABCC5	LZTR1	0.0626	-0.0064	-0.0064	-0.0077	0.7801
ABCC5	MAEA	ABCC5	MAEA	0.0593	-0.0155	-0.0155	-0.0446	0.4954
ABCC5	MARCH3	ABCC5	MARCH3	0.0642	-0.0066	-0.0066	-0.0081	0.7727
ABCC5	MKRN2	ABCC5	MKRN2	0.0518	0.0282	0.0287	0.0676	0.2146
