source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
ABCB7	C1orf43	ABCB7	C1orf43	0.0543	0.0746	0.0763	0.1457	0.0009
ABCB7	C6orf47	ABCB7	C6orf47	0.0492	-0.0259	-0.0259	-0.0272	0.2480
ABCB7	CCZ1	ABCB7	CCZ1	0.0538	-0.0084	-0.0099	-0.0099	0.7063
ABCB7	CHCHD4	ABCB7	CHCHD4	0.0490	0.0137	0.0199	0.0083	0.5408
ABCB7	DCAF11	ABCB7	DCAF11	0.0603	-0.0316	-0.0317	-0.0404	0.1583
ABCB7	DCTN1	ABCB7	DCTN1	0.0588	-0.0212	-0.0213	-0.0184	0.3434
ABCB7	DDX1	ABCB7	DDX1	0.0459	-0.0155	-0.0140	-0.0189	0.4904
ABCB7	DTWD1	ABCB7	DTWD1	0.0557	0.0054	0.0068	0.0043	0.8101
ABCB7	DUSP12	ABCB7	DUSP12	0.0561	0.0298	0.0302	0.0401	0.1839
ABCB7	EMC8	ABCB7	EMC8	0.0551	0.0349	0.0356	0.0435	0.1196
ABCB7	ERGIC2	ABCB7	ERGIC2	0.0606	-0.0288	-0.0288	-0.0336	0.1993
ABCB7	FAM86A	ABCB7	FAM86A	0.0573	-0.0173	-0.0173	-0.0124	0.4403
ABCB7	FBXO33	ABCB7	FBXO33	0.0499	-0.0136	-0.0137	-0.0077	0.5427
ABCB7	FBXW11	ABCB7	FBXW11	0.0534	-0.0086	-0.0086	-0.0031	0.7007
ABCB7	FERMT3	ABCB7	FERMT3	0.0476	0.0505	0.0530	0.0994	0.0242
ABCB7	FLNB	ABCB7	FLNB	0.0522	0.0233	0.0254	0.0129	0.2992
ABCB7	FNDC3A	ABCB7	FNDC3A	0.0603	0.0420	0.0337	0.0205	0.0611
ABCB7	GLIPR2	ABCB7	GLIPR2	0.0493	0.0422	0.0433	0.0497	0.0595
ABCB7	GPATCH3	ABCB7	GPATCH3	0.0641	-0.0180	-0.0180	-0.0133	0.4217
ABCB7	GRAMD1A	ABCB7	GRAMD1A	0.0655	0.0390	0.0373	0.0874	0.0816
ABCB7	HDHD2	ABCB7	HDHD2	0.0578	0.0241	0.0264	0.0276	0.2828
ABCB7	HECTD1	ABCB7	HECTD1	0.0523	-0.0156	-0.0141	-0.0192	0.4864
ABCB7	HNRNPA3	ABCB7	HNRNPA3	0.0544	-0.0061	-0.0064	-0.0167	0.7841
ABCB7	IQCH-AS1	ABCB7	IQCH-AS1	0.0567	-0.0061	-0.0061	-0.0016	0.7864
ABCB7	ISOC2	ABCB7	ISOC2	0.0560	0.0142	0.0148	0.0188	0.5259
ABCB7	KIAA0195	ABCB7	KIAA0195	0.0563	-0.0086	-0.0086	-0.0031	0.7010
ABCB7	KRBA1	ABCB7	KRBA1	0.0562	-0.0132	-0.0132	-0.0071	0.5567
ABCB7	LARP7	ABCB7	LARP7	0.0538	-0.0226	-0.0210	-0.0316	0.3124
ABCB7	LINC00662	ABCB7	LINC00662	0.0592	0.0122	0.0151	0.0081	0.5873
ABCB7	LRP1	ABCB7	LRP1	0.0618	-0.0035	-0.0035	-0.0005	0.8755
ABCB7	MAP4K4	ABCB7	MAP4K4	0.0532	-0.0184	-0.0184	-0.0139	0.4127
ABCB7	MID1IP1	ABCB7	MID1IP1	0.0521	0.0301	0.0368	0.0430	0.1790
ABCB7	MOB4	ABCB7	MOB4	0.0516	-0.0220	-0.0197	-0.0301	0.3260
ABCB7	MPDU1	ABCB7	MPDU1	0.0752	-0.0111	-0.0082	-0.0119	0.6214
ABCB7	MRPS26	ABCB7	MRPS26	0.0659	-0.0121	-0.0119	-0.0259	0.5897
ABCB7	MZB1	ABCB7	MZB1	0.0594	-0.0069	-0.0070	-0.0023	0.7567
ABCB7	MZT1	ABCB7	MZT1	0.0519	-0.0011	-0.0024	-0.0016	0.9593
ABCB7	NABP1	ABCB7	NABP1	0.0674	-0.0105	-0.0106	-0.0046	0.6378
ABCB7	NASP	ABCB7	NASP	0.0659	0.0055	0.0066	0.0092	0.8060
ABCB7	NFKB1	ABCB7	NFKB1	0.0634	-0.0162	-0.0162	-0.0106	0.4711
ABCB7	NFKBIZ	ABCB7	NFKBIZ	0.0520	-0.0088	-0.0069	-0.0094	0.6932
ABCB7	NLE1	ABCB7	NLE1	0.0577	0.0654	0.0733	0.0451	0.0035
ABCB7	NUP160	ABCB7	NUP160	0.0666	0.0188	0.0204	0.0235	0.4007
ABCB7	OS9	ABCB7	OS9	0.0521	-0.0056	-0.0052	-0.0095	0.8013
ABCB7	PACS2	ABCB7	PACS2	0.0610	-0.0093	-0.0093	-0.0036	0.6781
ABCB7	PANK4	ABCB7	PANK4	0.0536	0.0308	0.0285	0.0162	0.1690
ABCB7	PCCB	ABCB7	PCCB	0.0600	0.0124	0.0151	0.0082	0.5800
ABCB7	PCYT2	ABCB7	PCYT2	0.0560	0.0457	0.0493	0.0585	0.0412
ABCB7	PNP	ABCB7	PNP	0.0749	-0.0209	-0.0210	-0.0180	0.3500
ABCB7	POMGNT1	ABCB7	POMGNT1	0.0715	-0.0203	-0.0204	-0.0171	0.3644
ABCB7	POP4	ABCB7	POP4	0.0564	0.0165	0.0193	0.0241	0.4615
ABCB7	PPP1R12C	ABCB7	PPP1R12C	0.0584	-0.0093	-0.0093	-0.0036	0.6780
ABCB7	PRF1	ABCB7	PRF1	0.0623	-0.0145	-0.0146	-0.0089	0.5168
ABCB7	PRPSAP2	ABCB7	PRPSAP2	0.0525	-0.0119	-0.0111	-0.0181	0.5943
ABCB7	PSMA2.1	ABCB7	PSMA2.1	0.0547	0.0097	0.0108	0.0176	0.6641
ABCB7	PTEN	ABCB7	PTEN	0.0588	-0.0187	-0.0187	-0.0145	0.4045
ABCB7	RAF1	ABCB7	RAF1	0.0682	-0.0095	-0.0061	-0.0099	0.6708
ABCB7	RB1	ABCB7	RB1	0.0536	0.0468	0.0495	0.0303	0.0365
ABCB7	RB1CC1	ABCB7	RB1CC1	0.0567	0.0514	0.0539	0.0319	0.0217
ABCB7	REEP4	ABCB7	REEP4	0.0519	-0.0154	-0.0154	-0.0099	0.4928
ABCB7	RELB	ABCB7	RELB	0.0519	0.0183	0.0193	0.0112	0.4138
ABCB7	RGS19	ABCB7	RGS19	0.0566	0.0048	0.0056	0.0113	0.8290
ABCB7	RILP	ABCB7	RILP	0.0514	-0.0132	-0.0132	-0.0073	0.5570
ABCB7	RNASEH2A	ABCB7	RNASEH2A	0.0530	0.0219	0.0224	0.0205	0.3292
ABCB7	RNF24	ABCB7	RNF24	0.0560	-0.0111	-0.0111	-0.0053	0.6199
ABCB7	RP11-1398P2.1	ABCB7	RP11-1398P2.1	0.0568	-0.0212	-0.0213	-0.0184	0.3433
ABCB7	RPS27A	ABCB7	RPS27A	0.0511	0.0179	0.0091	0.0155	0.4234
ABCB7	RPS9	ABCB7	RPS9	0.0560	0.0132	0.0082	0.0085	0.5565
ABCB7	SAAL1	ABCB7	SAAL1	0.0530	0.0102	0.0113	0.0076	0.6475
ABCB7	SIGLEC10	ABCB7	SIGLEC10	0.0586	-0.0035	-0.0035	-0.0005	0.8755
ABCB7	SMUG1	ABCB7	SMUG1	0.0537	-0.0221	-0.0222	-0.0199	0.3234
ABCB7	SNX22	ABCB7	SNX22	0.0593	-0.0079	-0.0079	-0.0026	0.7259
ABCB7	SYF2	ABCB7	SYF2	0.0532	-0.0321	-0.0329	-0.0882	0.1518
ABCB7	TJAP1	ABCB7	TJAP1	0.0498	-0.0173	-0.0173	-0.0124	0.4403
ABCB7	TMEM129	ABCB7	TMEM129	0.0542	0.0051	0.0063	0.0060	0.8206
ABCB7	TMEM159	ABCB7	TMEM159	0.0480	0.0184	0.0193	0.0114	0.4122
ABCB7	TRIOBP	ABCB7	TRIOBP	0.0678	-0.0061	-0.0061	-0.0016	0.7862
ABCB7	TRMT1	ABCB7	TRMT1	0.0683	-0.0190	-0.0178	-0.0250	0.3958
ABCB7	TTLL3	ABCB7	TTLL3	0.0548	0.0393	0.0386	0.0171	0.0793
ABCB7	UTP6	ABCB7	UTP6	0.0602	-0.0261	-0.0262	-0.0276	0.2436
ABCB7	VTI1B	ABCB7	VTI1B	0.0520	0.0198	0.0215	0.0240	0.3779
ABCB7	WSB1	ABCB7	WSB1	0.0551	-0.0072	-0.0075	-0.0106	0.7487
ABCB7	XRCC6BP1	ABCB7	XRCC6BP1	0.0614	-0.0154	-0.0154	-0.0097	0.4930
ABCB7	ZCWPW1	ABCB7	ZCWPW1	0.0455	-0.0127	-0.0127	-0.0066	0.5712
ABCB7	ZFYVE20	ABCB7	ZFYVE20	0.0535	-0.0093	-0.0093	-0.0035	0.6784
ABCB7	ZNF397	ABCB7	ZNF397	0.0558	-0.0117	-0.0117	-0.0057	0.6027
ABCB7	ZNF646	ABCB7	ZNF646	0.0583	0.0579	0.0523	0.0203	0.0097
ABCB8	AC023490.1	ABCB8	AC023490.1	0.0591	-0.0116	-0.0117	-0.0112	0.6036
ABCB8	AP2A2	ABCB8	AP2A2	0.0498	-0.0145	-0.0145	-0.0172	0.5175
ABCB8	APLP2	ABCB8	APLP2	0.0575	-0.0147	-0.0148	-0.0177	0.5115
ABCB8	ARHGAP10	ABCB8	ARHGAP10	0.0578	-0.0082	-0.0082	-0.0056	0.7143
ABCB8	C17orf49	ABCB8	C17orf49	0.0565	-0.0202	-0.0203	-0.0331	0.3668
ABCB8	C7orf43	ABCB8	C7orf43	0.0542	-0.0124	-0.0124	-0.0128	0.5795
ABCB8	CD97	ABCB8	CD97	0.0525	0.0152	0.0144	0.0317	0.4988
ABCB8	CDYL	ABCB8	CDYL	0.0529	-0.0035	-0.0035	-0.0010	0.8761
ABCB8	CHCHD4	ABCB8	CHCHD4	0.0512	-0.0102	-0.0102	-0.0086	0.6487
ABCB8	CLEC11A	ABCB8	CLEC11A	0.0526	-0.0218	-0.0218	-0.0383	0.3315
ABCB8	CMTM6	ABCB8	CMTM6	0.0575	0.0108	0.0108	0.0233	0.6302
ABCB8	CSGALNACT2	ABCB8	CSGALNACT2	0.0585	-0.0141	-0.0141	-0.0163	0.5301
ABCB8	CSNK1A1	ABCB8	CSNK1A1	0.0643	-0.0139	-0.0141	-0.0340	0.5360
ABCB8	CST3	ABCB8	CST3	0.0575	-0.0099	-0.0099	-0.0081	0.6585
ABCB8	CYB5R3	ABCB8	CYB5R3	0.0533	0.0276	0.0272	0.0476	0.2178
ABCB8	CYTH1	ABCB8	CYTH1	0.0517	-0.0098	-0.0082	-0.0271	0.6623
ABCB8	DCTN6	ABCB8	DCTN6	0.0607	-0.0224	-0.0224	-0.0399	0.3181
ABCB8	DIP2A	ABCB8	DIP2A	0.0625	0.0267	0.0240	0.0303	0.2326
ABCB8	DNAJC14	ABCB8	DNAJC14	0.0560	-0.0102	-0.0102	-0.0087	0.6483
ABCB8	DNASE2	ABCB8	DNASE2	0.0554	-0.0213	-0.0214	-0.0370	0.3413
ABCB8	DTX2	ABCB8	DTX2	0.0525	0.0416	0.0528	0.0276	0.0635
ABCB8	DUSP22	ABCB8	DUSP22	0.0480	-0.0164	-0.0164	-0.0219	0.4656
ABCB8	EHBP1	ABCB8	EHBP1	0.0532	-0.0070	-0.0070	-0.0042	0.7551
ABCB8	EHD4	ABCB8	EHD4	0.0699	0.0285	0.0296	0.0283	0.2033
ABCB8	ENTPD3-AS1	ABCB8	ENTPD3-AS1	0.0569	-0.0086	-0.0086	-0.0061	0.7019
ABCB8	FAM134A	ABCB8	FAM134A	0.0562	0.0582	0.0581	0.1175	0.0093
ABCB8	FAM199X	ABCB8	FAM199X	0.0485	-0.0060	-0.0061	-0.0031	0.7874
ABCB8	FBXO4	ABCB8	FBXO4	0.0604	-0.0158	-0.0158	-0.0203	0.4820
ABCB8	FCHO1	ABCB8	FCHO1	0.0491	-0.0161	-0.0162	-0.0214	0.4711
ABCB8	FLNB	ABCB8	FLNB	0.0520	-0.0093	-0.0093	-0.0072	0.6793
ABCB8	GALK1	ABCB8	GALK1	0.0458	0.0164	0.0240	0.0182	0.4643
ABCB8	GALM	ABCB8	GALM	0.0667	-0.0161	-0.0162	-0.0214	0.4711
ABCB8	GPAA1	ABCB8	GPAA1	0.0484	-0.0284	-0.0284	-0.0635	0.2056
ABCB8	GPR18	ABCB8	GPR18	0.0495	0.0270	0.0255	0.0483	0.2279
ABCB8	GS1-124K5.4	ABCB8	GS1-124K5.4	0.0590	-0.0105	-0.0105	-0.0091	0.6388
ABCB8	GSE1	ABCB8	GSE1	0.0600	-0.0035	-0.0035	-0.0010	0.8761
ABCB8	IFIH1	ABCB8	IFIH1	0.0649	-0.0061	-0.0061	-0.0031	0.7870
ABCB8	IGF2R	ABCB8	IGF2R	0.0535	-0.0061	-0.0061	-0.0032	0.7871
ABCB8	IMPDH1	ABCB8	IMPDH1	0.0546	0.0806	0.0757	0.1132	0.0003
ABCB8	IQCB1	ABCB8	IQCB1	0.0515	-0.0129	-0.0129	-0.0138	0.5645
ABCB8	LSM5	ABCB8	LSM5	0.0581	0.0447	0.0479	0.0967	0.0460
ABCB8	MAN2B2	ABCB8	MAN2B2	0.0514	-0.0114	-0.0114	-0.0108	0.6124
ABCB8	MED26	ABCB8	MED26	0.0483	-0.0105	-0.0105	-0.0092	0.6389
ABCB8	MTX1	ABCB8	MTX1	0.0492	0.0016	0.0015	0.0030	0.9418
ABCB8	MVB12A	ABCB8	MVB12A	0.0527	-0.0241	-0.0241	-0.0460	0.2824
ABCB8	MYC	ABCB8	MYC	0.0635	0.0123	0.0117	0.0387	0.5828
ABCB8	NAF1	ABCB8	NAF1	0.0615	-0.0114	-0.0114	-0.0107	0.6125
ABCB8	NCF2	ABCB8	NCF2	0.0489	-0.0049	-0.0049	-0.0020	0.8255
ABCB8	NDRG1	ABCB8	NDRG1	0.0450	-0.0149	-0.0150	-0.0185	0.5052
ABCB8	NDUFA10	ABCB8	NDUFA10	0.0518	-0.0061	-0.0063	-0.0168	0.7853
ABCB8	NUP107	ABCB8	NUP107	0.0524	0.0075	0.0107	0.0107	0.7391
ABCB8	OSBPL9	ABCB8	OSBPL9	0.0484	-0.0175	-0.0175	-0.0249	0.4353
ABCB8	PACSIN2	ABCB8	PACSIN2	0.0579	-0.0165	-0.0166	-0.0222	0.4602
ABCB8	PARP14	ABCB8	PARP14	0.0509	-0.0070	-0.0070	-0.0041	0.7549
ABCB8	PDCD7	ABCB8	PDCD7	0.0630	-0.0020	-0.0035	-0.0041	0.9275
ABCB8	PDP1	ABCB8	PDP1	0.0633	-0.0078	-0.0078	-0.0051	0.7269
ABCB8	POLD1	ABCB8	POLD1	0.0504	-0.0114	-0.0114	-0.0104	0.6121
ABCB8	POLG2	ABCB8	POLG2	0.0558	-0.0111	-0.0111	-0.0099	0.6210
ABCB8	PPP2R4	ABCB8	PPP2R4	0.0551	0.0159	0.0158	0.0212	0.4784
ABCB8	PSEN1	ABCB8	PSEN1	0.0732	0.0400	0.0413	0.0330	0.0744
ABCB8	PSMC4	ABCB8	PSMC4	0.0685	-0.0332	-0.0332	-0.0841	0.1386
ABCB8	PTPRA	ABCB8	PTPRA	0.0458	-0.0201	-0.0201	-0.0326	0.3708
ABCB8	RAB11B	ABCB8	RAB11B	0.0520	-0.0098	-0.0103	-0.0285	0.6630
ABCB8	RAB3GAP1	ABCB8	RAB3GAP1	0.0450	-0.0149	-0.0150	-0.0183	0.5049
ABCB8	RFC2	ABCB8	RFC2	0.0490	0.0205	0.0204	0.0248	0.3592
ABCB8	RFK	ABCB8	RFK	0.0883	-0.0136	-0.0136	-0.0153	0.5435
ABCB8	RFXAP	ABCB8	RFXAP	0.0672	0.0569	0.0653	0.0603	0.0110
ABCB8	RP11-143J12.2	ABCB8	RP11-143J12.2	0.0577	-0.0166	-0.0166	-0.0224	0.4601
ABCB8	RP11-146F11.1	ABCB8	RP11-146F11.1	0.0609	-0.0086	-0.0086	-0.0062	0.7021
ABCB8	RP11-407N17.5	ABCB8	RP11-407N17.5	0.0573	-0.0074	-0.0074	-0.0046	0.7410
ABCB8	RPS18	ABCB8	RPS18	0.0605	-0.0267	-0.0476	-0.0145	0.2334
ABCB8	RPS9	ABCB8	RPS9	0.0431	0.0038	-0.0022	0.0035	0.8637
ABCB8	SARS	ABCB8	SARS	0.0500	-0.0028	-0.0029	-0.0077	0.8990
ABCB8	SDHAF1	ABCB8	SDHAF1	0.0577	0.0196	0.0190	0.0385	0.3816
ABCB8	SEL1L3	ABCB8	SEL1L3	0.0495	-0.0049	-0.0049	-0.0020	0.8255
ABCB8	SHC1	ABCB8	SHC1	0.0536	0.0295	0.0317	0.0278	0.1872
ABCB8	SNORD3B-2	ABCB8	SNORD3B-2	0.0555	-0.0143	-0.0143	-0.0169	0.5239
ABCB8	ST6GALNAC1	ABCB8	ST6GALNAC1	0.0558	-0.0086	-0.0086	-0.0061	0.7019
ABCB8	SUN2	ABCB8	SUN2	0.0609	0.0137	0.0123	0.0532	0.5399
ABCB8	TBRG4	ABCB8	TBRG4	0.0735	-0.0031	-0.0032	-0.0061	0.8902
ABCB8	TMEM57	ABCB8	TMEM57	0.0658	-0.0102	-0.0102	-0.0085	0.6485
ABCB8	TNPO1	ABCB8	TNPO1	0.0575	-0.0105	-0.0105	-0.0090	0.6389
ABCB8	TSEN2	ABCB8	TSEN2	0.0493	-0.0116	-0.0117	-0.0110	0.6042
ABCB8	TSNAX	ABCB8	TSNAX	0.0452	-0.0121	-0.0125	-0.0292	0.5891
ABCB8	U2AF2	ABCB8	U2AF2	0.0571	0.0452	0.0482	0.0790	0.0435
