source	target	source.symbol	target.symbol	MI	pearson	spearman	rho	p-value
ENSG00000188290	ENSG00000121413	HES4	ZSCAN18	0.2830	-0.0343	-0.0345	-0.0276	0.7550
ENSG00000188290	ENSG00000127540	HES4	UQCR11	0.3521	0.2200	0.2312	0.3615	0.0431
ENSG00000188290	ENSG00000137216	HES4	TMEM63B	0.3068	-0.0344	-0.0345	-0.0243	0.7544
ENSG00000188290	ENSG00000155957	HES4	TMBIM4	0.3280	0.1021	0.1074	0.1643	0.3523
ENSG00000188290	ENSG00000159884	HES4	CCDC107	0.3097	-0.0423	-0.0425	-0.0411	0.7005
ENSG00000188290	ENSG00000168255	HES4	POLR2J3	0.3100	-0.0242	-0.0242	-0.0141	0.8258
ENSG00000188290	ENSG00000174171	HES4	AC020659.1	0.3225	-0.0242	-0.0242	-0.0125	0.8258
ENSG00000188290	ENSG00000176533	HES4	GNG7	0.3230	-0.0242	-0.0242	-0.0132	0.8258
ENSG00000188290	ENSG00000180233	HES4	ZNRF2	0.3172	-0.0422	-0.0425	-0.0403	0.7016
ENSG00000188290	ENSG00000184675	HES4	AMER1	0.3877	-0.0242	-0.0242	-0.0119	0.8258
ENSG00000188290	ENSG00000197471	HES4	SPN	0.3013	0.2130	0.2217	0.3529	0.0504
ENSG00000188290	ENSG00000198198	HES4	SZT2	0.2714	-0.0611	-0.0612	-0.0818	0.5788
ENSG00000188295	ENSG00000013725	ZNF669	CD6	0.3024	0.0545	0.0686	0.1312	0.6205
ENSG00000188295	ENSG00000042445	ZNF669	RETSAT	0.3484	-0.0297	-0.0297	-0.0231	0.7875
ENSG00000188295	ENSG00000079691	ZNF669	CARMIL1	0.3144	-0.0365	-0.0366	-0.0363	0.7403
ENSG00000188295	ENSG00000101407	ZNF669	TTI1	0.3775	-0.0209	-0.0209	-0.0110	0.8497
ENSG00000188295	ENSG00000105856	ZNF669	HBP1	0.2542	-0.0364	-0.0366	-0.0333	0.7410
ENSG00000188295	ENSG00000106100	ZNF669	NOD1	0.3311	0.3661	0.3761	0.2923	0.0006
ENSG00000188295	ENSG00000110315	ZNF669	RNF141	0.3573	-0.0209	-0.0209	-0.0118	0.8497
ENSG00000188295	ENSG00000110583	ZNF669	NAA40	0.3540	-0.0365	-0.0366	-0.0357	0.7402
ENSG00000188295	ENSG00000111897	ZNF669	SERINC1	0.2828	-0.0571	-0.0572	-0.0851	0.6038
ENSG00000188295	ENSG00000149218	ZNF669	ENDOD1	0.3535	-0.0296	-0.0297	-0.0242	0.7879
ENSG00000188295	ENSG00000187097	ZNF669	ENTPD5	0.3664	-0.0295	-0.0297	-0.0247	0.7884
ENSG00000188295	ENSG00000198015	ZNF669	MRPL42	0.2631	-0.0422	-0.0425	-0.0485	0.7013
ENSG00000188295	ENSG00000198742	ZNF669	SMURF1	0.3123	-0.0209	-0.0209	-0.0121	0.8497
ENSG00000188321	ENSG00000008710	ZNF559	PKD1	0.2893	-0.0169	-0.0169	-0.0259	0.8779
ENSG00000188321	ENSG00000036257	ZNF559	CUL3	0.3003	-0.0300	-0.0300	-0.0697	0.7854
ENSG00000188321	ENSG00000063322	ZNF559	MED29	0.2915	-0.0300	-0.0300	-0.0699	0.7851
ENSG00000188321	ENSG00000087157	ZNF559	PGS1	0.3042	-0.0119	-0.0119	-0.0127	0.9139
ENSG00000188321	ENSG00000104549	ZNF559	SQLE	0.3503	-0.0169	-0.0169	-0.0230	0.8780
ENSG00000188321	ENSG00000112308	ZNF559	C6orf62	0.3118	-0.0462	-0.0462	-0.1588	0.6749
ENSG00000188321	ENSG00000115866	ZNF559	DARS	0.2829	-0.0169	-0.0169	-0.0262	0.8779
ENSG00000188321	ENSG00000122218	ZNF559	COPA	0.3475	-0.0325	-0.0326	-0.0807	0.7674
ENSG00000188321	ENSG00000124571	ZNF559	XPO5	0.3343	-0.0169	-0.0169	-0.0258	0.8783
ENSG00000188321	ENSG00000131236	ZNF559	CAP1	0.3666	-0.0397	-0.0397	-0.1203	0.7185
ENSG00000188321	ENSG00000133302	ZNF559	SLF1	0.3940	-0.0268	-0.0273	-0.0612	0.8076
ENSG00000188321	ENSG00000134748	ZNF559	PRPF38A	0.3330	-0.0207	-0.0209	-0.0361	0.8508
ENSG00000188321	ENSG00000140416	ZNF559	TPM1	0.2830	-0.0169	-0.0169	-0.0241	0.8779
ENSG00000188321	ENSG00000149554	ZNF559	CHEK1	0.3669	-0.0119	-0.0119	-0.0107	0.9139
ENSG00000188321	ENSG00000165272	ZNF559	AQP3	0.2686	-0.0501	-0.0502	-0.1851	0.6487
ENSG00000188321	ENSG00000173402	ZNF559	DAG1	0.2479	-0.0119	-0.0119	-0.0110	0.9139
ENSG00000188321	ENSG00000179862	ZNF559	CITED4	0.3425	-0.0272	-0.0273	-0.0598	0.8045
ENSG00000188321	ENSG00000182362	ZNF559	YBEY	0.2882	-0.0119	-0.0119	-0.0128	0.9139
ENSG00000188321	ENSG00000182389	ZNF559	CACNB4	0.2829	-0.0119	-0.0119	-0.0123	0.9139
ENSG00000188321	ENSG00000259956	ZNF559	RBM15B	0.2851	-0.0207	-0.0209	-0.0349	0.8509
ENSG00000188321	ENSG00000260570	ZNF559	AC133550.1	0.2764	-0.0168	-0.0169	-0.0249	0.8785
ENSG00000188342	ENSG00000103540	GTF2F2	CCP110	0.3033	-0.0295	-0.0297	-0.0276	0.7887
ENSG00000188342	ENSG00000105856	GTF2F2	HBP1	0.3931	-0.0363	-0.0366	-0.0355	0.7412
ENSG00000188342	ENSG00000130717	GTF2F2	UCK1	0.2888	-0.0365	-0.0366	-0.0376	0.7401
ENSG00000188342	ENSG00000131116	GTF2F2	ZNF428	0.2947	-0.0208	-0.0209	-0.0140	0.8498
ENSG00000188342	ENSG00000131368	GTF2F2	MRPS25	0.2937	-0.0296	-0.0297	-0.0289	0.7878
ENSG00000188342	ENSG00000134371	GTF2F2	CDC73	0.2659	-0.0296	-0.0297	-0.0292	0.7877
ENSG00000188342	ENSG00000144909	GTF2F2	OSBPL11	0.3183	-0.0208	-0.0209	-0.0132	0.8498
ENSG00000188342	ENSG00000162772	GTF2F2	ATF3	0.2321	-0.0296	-0.0297	-0.0287	0.7883
ENSG00000188342	ENSG00000173621	GTF2F2	LRFN4	0.2541	-0.0208	-0.0209	-0.0130	0.8498
ENSG00000188342	ENSG00000178404	GTF2F2	CEP295NL	0.3290	-0.0208	-0.0209	-0.0125	0.8498
ENSG00000188342	ENSG00000181035	GTF2F2	SLC25A42	0.3366	-0.0476	-0.0478	-0.0644	0.6653
ENSG00000188342	ENSG00000184068	GTF2F2	AL021453.1	0.2746	-0.0424	-0.0425	-0.0499	0.7003
ENSG00000188342	ENSG00000184203	GTF2F2	PPP1R2	0.2835	0.0784	0.0822	0.1782	0.4755
ENSG00000188342	ENSG00000213983	GTF2F2	AP1G2	0.2983	-0.0525	-0.0527	-0.0785	0.6333
ENSG00000188342	ENSG00000271109	GTF2F2	AC008555.5	0.2788	-0.0208	-0.0209	-0.0116	0.8498
ENSG00000188706	ENSG00000047579	ZDHHC9	DTNBP1	0.3799	-0.0119	-0.0119	-0.0125	0.9139
ENSG00000188706	ENSG00000079313	ZDHHC9	REXO1	0.2833	-0.0242	-0.0242	-0.0530	0.8260
ENSG00000188706	ENSG00000103275	ZDHHC9	UBE2I	0.3517	0.2329	0.2272	0.8446	0.0320
ENSG00000188706	ENSG00000112335	ZDHHC9	SNX3	0.3049	0.6970	0.6944	0.9879	0.0000
ENSG00000188706	ENSG00000126759	ZDHHC9	CFP	0.3071	-0.0209	-0.0209	-0.0385	0.8497
ENSG00000188706	ENSG00000153944	ZDHHC9	MSI2	0.3097	0.2922	0.3081	0.8973	0.0067
ENSG00000188706	ENSG00000168152	ZDHHC9	THAP9	0.3296	-0.0119	-0.0119	-0.0137	0.9139
ENSG00000188706	ENSG00000197912	ZDHHC9	SPG7	0.3319	0.1542	0.1288	0.7023	0.1588
ENSG00000188706	ENSG00000204977	ZDHHC9	TRIM13	0.2858	-0.0119	-0.0119	-0.0117	0.9139
ENSG00000188785	CD15	ZNF548	CD15_TotalSeqB	0.2997	-0.1631	-0.0188	-0.1413	0.1358
ENSG00000188785	ENSG00000011243	ZNF548	AKAP8L	0.3043	0.2922	0.2590	0.5126	0.0066
ENSG00000188785	ENSG00000084234	ZNF548	APLP2	0.2785	-0.0531	-0.0533	-0.1043	0.6297
ENSG00000188785	ENSG00000101152	ZNF548	DNAJC5	0.2865	-0.0240	-0.0241	-0.0206	0.8273
ENSG00000188785	ENSG00000106683	ZNF548	LIMK1	0.3141	-0.0169	-0.0169	-0.0097	0.8781
ENSG00000188785	ENSG00000108010	ZNF548	GLRX3	0.3215	-0.0169	-0.0169	-0.0120	0.8781
ENSG00000188785	ENSG00000116685	ZNF548	KIAA2013	0.2791	-0.0240	-0.0241	-0.0214	0.8274
ENSG00000188785	ENSG00000129680	ZNF548	MAP7D3	0.3440	0.5853	0.5000	0.5705	0.0000
ENSG00000188785	ENSG00000130748	ZNF548	TMEM160	0.3385	-0.0425	-0.0427	-0.0651	0.6990
ENSG00000188785	ENSG00000133250	ZNF548	ZNF414	0.3417	0.4682	0.4878	0.4092	0.0000
ENSG00000188785	ENSG00000133895	ZNF548	MEN1	0.3271	-0.0169	-0.0169	-0.0117	0.8781
ENSG00000188785	ENSG00000138660	ZNF548	AP1AR	0.3282	-0.0169	-0.0169	-0.0128	0.8781
ENSG00000188785	ENSG00000140853	ZNF548	NLRC5	0.2751	0.0948	0.0953	0.2372	0.3882
ENSG00000188785	ENSG00000143878	ZNF548	RHOB	0.2647	-0.0384	-0.0388	-0.0554	0.7273
ENSG00000188785	ENSG00000152256	ZNF548	PDK1	0.3121	-0.0426	-0.0427	-0.0637	0.6985
ENSG00000188785	ENSG00000163728	ZNF548	TTC14	0.2748	0.2232	0.1742	0.5409	0.0400
ENSG00000188785	ENSG00000168807	ZNF548	SNTB2	0.3325	-0.0386	-0.0388	-0.0574	0.7261
ENSG00000188785	ENSG00000221914	ZNF548	PPP2R2A	0.3173	0.6687	0.6362	0.9682	0.0000
ENSG00000188785	ENSG00000229117	ZNF548	RPL41	0.2989	0.1734	0.1739	0.5657	0.1124
ENSG00000188785	ENSG00000268996	ZNF548	MAN1B1-DT	0.3804	-0.0240	-0.0241	-0.0213	0.8273
ENSG00000188786	ENSG00000006451	MTF1	RALA	0.2710	-0.0241	-0.0242	-0.0114	0.8266
ENSG00000188786	ENSG00000056097	MTF1	ZFR	0.3632	0.2017	0.2478	0.1456	0.0642
ENSG00000188786	ENSG00000078967	MTF1	UBE2D4	0.4450	-0.0241	-0.0242	-0.0087	0.8266
ENSG00000188786	ENSG00000089639	MTF1	GMIP	0.3283	-0.0342	-0.0345	-0.0222	0.7559
ENSG00000188786	ENSG00000095564	MTF1	BTAF1	0.3281	-0.0661	-0.0665	-0.0760	0.5479
ENSG00000188786	ENSG00000106012	MTF1	IQCE	0.3029	-0.0342	-0.0345	-0.0203	0.7558
ENSG00000188786	ENSG00000108443	MTF1	RPS6KB1	0.2836	-0.0422	-0.0425	-0.0316	0.7014
ENSG00000188786	ENSG00000115604	MTF1	IL18R1	0.3303	-0.0241	-0.0242	-0.0100	0.8266
ENSG00000188786	ENSG00000118690	MTF1	ARMC2	0.3170	-0.0241	-0.0242	-0.0099	0.8266
ENSG00000188786	ENSG00000133028	MTF1	SCO1	0.3136	-0.0343	-0.0345	-0.0220	0.7554
ENSG00000188786	ENSG00000136261	MTF1	BZW2	0.3023	0.1174	0.1613	0.1199	0.2845
ENSG00000188786	ENSG00000153774	MTF1	CFDP1	0.3286	0.2706	0.2889	0.3478	0.0123
ENSG00000188786	ENSG00000164291	MTF1	ARSK	0.2696	-0.0422	-0.0425	-0.0304	0.7011
ENSG00000188786	ENSG00000173039	MTF1	RELA	0.2609	-0.0661	-0.0665	-0.0747	0.5480
ENSG00000188786	ENSG00000178252	MTF1	WDR6	0.2667	-0.0343	-0.0345	-0.0219	0.7553
ENSG00000188786	ENSG00000185262	MTF1	UBALD2	0.3593	0.0422	0.0625	0.0584	0.7017
ENSG00000188786	ENSG00000196235	MTF1	SUPT5H	0.2724	0.0774	0.0760	0.1190	0.4811
ENSG00000188786	ENSG00000204370	MTF1	SDHD	0.3204	-0.0241	-0.0242	-0.0103	0.8266
ENSG00000188786	ENSG00000205571	MTF1	SMN2	0.3472	-0.0241	-0.0242	-0.0102	0.8266
ENSG00000188786	ENSG00000221933	MTF1	OR2A25	0.3448	-0.0241	-0.0242	-0.0107	0.8266
ENSG00000188786	ENSG00000250397	MTF1	AP006623.1	0.3568	-0.0241	-0.0242	-0.0087	0.8266
ENSG00000188868	ENSG00000033122	ZNF563	LRRC7	0.3073	-0.0387	-0.0388	-0.0234	0.7250
ENSG00000188868	ENSG00000102096	ZNF563	PIM2	0.2912	0.1511	0.1613	0.1310	0.1676
ENSG00000188868	ENSG00000107798	ZNF563	LIPA	0.3240	-0.0272	-0.0273	-0.0118	0.8046
ENSG00000188868	ENSG00000115009	ZNF563	CCL20	0.3111	-0.0387	-0.0388	-0.0275	0.7249
ENSG00000188868	ENSG00000135372	ZNF563	NAT10	0.3354	-0.0272	-0.0273	-0.0145	0.8046
ENSG00000188868	ENSG00000145912	ZNF563	NHP2	0.2791	-0.0272	-0.0273	-0.0131	0.8046
ENSG00000188868	ENSG00000154358	ZNF563	OBSCN	0.3419	-0.0387	-0.0388	-0.0227	0.7248
ENSG00000188868	ENSG00000158286	ZNF563	RNF207	0.3295	-0.0272	-0.0273	-0.0127	0.8046
ENSG00000188868	ENSG00000165264	ZNF563	NDUFB6	0.2582	-0.0272	-0.0273	-0.0135	0.8046
ENSG00000188868	ENSG00000175215	ZNF563	CTDSP2	0.2757	-0.0742	-0.0748	-0.0916	0.4997
ENSG00000188868	ENSG00000182389	ZNF563	CACNB4	0.2844	-0.0272	-0.0273	-0.0132	0.8046
ENSG00000188868	ENSG00000214013	ZNF563	GANC	0.2668	-0.0272	-0.0273	-0.0133	0.8046
ENSG00000188868	ENSG00000275342	ZNF563	PRAG1	0.2709	-0.0272	-0.0273	-0.0118	0.8046
ENSG00000188994	ENSG00000080603	ZNF292	SRCAP	0.2452	-0.0771	-0.0770	-0.0305	0.4832
ENSG00000188994	ENSG00000113558	ZNF292	SKP1	0.3310	-0.2523	-0.2477	-0.3145	0.0198
ENSG00000188994	ENSG00000114861	ZNF292	FOXP1	0.3833	0.3184	0.3302	0.3859	0.0030
ENSG00000188994	ENSG00000125454	ZNF292	SLC25A19	0.3209	-0.1102	-0.1102	-0.0516	0.3155
ENSG00000188994	ENSG00000147162	ZNF292	OGT	0.3487	0.4079	0.4213	0.4104	0.0001
ENSG00000188994	ENSG00000151849	ZNF292	CENPJ	0.3037	0.1861	0.1846	0.0548	0.0881
ENSG00000188994	ENSG00000160888	ZNF292	IER2	0.3275	-0.2051	-0.0709	-0.2822	0.0598
ENSG00000188994	ENSG00000166685	ZNF292	COG1	0.3015	0.1476	0.1360	0.0596	0.1775
ENSG00000188994	ENSG00000167978	ZNF292	SRRM2	0.3651	0.0616	0.1555	0.0769	0.5755
ENSG00000188994	ENSG00000168807	ZNF292	SNTB2	0.3006	-0.1237	-0.1239	-0.0728	0.2592
ENSG00000188994	ENSG00000177200	ZNF292	CHD9	0.3295	0.2836	0.2906	0.2504	0.0085
ENSG00000188994	ENSG00000178338	ZNF292	ZNF354B	0.3459	0.2751	0.2610	0.0796	0.0108
ENSG00000188994	ENSG00000211592	ZNF292	IGKC	0.3241	0.1752	0.1920	0.0916	0.1087
ENSG00000188994	ENSG00000215252	ZNF292	GOLGA8B	0.3328	0.1568	0.1579	0.1627	0.1519
ENSG00000188994	ENSG00000249141	ZNF292	AL159163.1	0.3787	-0.0542	-0.0541	-0.0139	0.6224
ENSG00000188994	ENSG00000273306	ZNF292	AC018690.1	0.2709	-0.0542	-0.0541	-0.0143	0.6224
ENSG00000188994	ENSG00000273611	ZNF292	ZNHIT3	0.3292	0.3592	0.3672	0.2035	0.0007
ENSG00000189042	ENSG00000100319	ZNF567	ZMAT5	0.2836	-0.0119	-0.0119	-0.0122	0.9139
ENSG00000189042	ENSG00000101901	ZNF567	ALG13	0.2965	-0.0326	-0.0326	-0.0927	0.7671
ENSG00000189042	ENSG00000102241	ZNF567	HTATSF1	0.3303	-0.0119	-0.0119	-0.0148	0.9139
ENSG00000189042	ENSG00000109586	ZNF567	GALNT7	0.3010	-0.0168	-0.0169	-0.0262	0.8788
ENSG00000189042	ENSG00000111684	ZNF567	LPCAT3	0.3470	-0.0119	-0.0119	-0.0136	0.9139
ENSG00000189042	ENSG00000130312	ZNF567	MRPL34	0.3000	-0.0169	-0.0169	-0.0270	0.8779
ENSG00000189042	ENSG00000130818	ZNF567	ZNF426	0.2792	-0.0119	-0.0119	-0.0114	0.9139
ENSG00000189042	ENSG00000134324	ZNF567	LPIN1	0.3107	-0.0398	-0.0397	-0.1332	0.7177
ENSG00000189042	ENSG00000155970	ZNF567	MICU3	0.3135	-0.0119	-0.0119	-0.0133	0.9139
ENSG00000189042	ENSG00000162924	ZNF567	REL	0.2840	0.1829	0.1761	0.7874	0.0938
ENSG00000189042	ENSG00000163510	ZNF567	CWC22	0.3197	-0.0209	-0.0209	-0.0387	0.8497
ENSG00000189042	ENSG00000163629	ZNF567	PTPN13	0.3068	-0.0169	-0.0169	-0.0296	0.8780
ENSG00000189042	ENSG00000167113	ZNF567	COQ4	0.3272	-0.0169	-0.0169	-0.0306	0.8779
ENSG00000189042	ENSG00000184056	ZNF567	VPS33B	0.2953	-0.0119	-0.0119	-0.0160	0.9139
ENSG00000189042	ENSG00000189227	ZNF567	C15orf61	0.2946	-0.0169	-0.0169	-0.0261	0.8779
ENSG00000189042	ENSG00000196588	ZNF567	MKL1	0.3280	-0.0169	-0.0169	-0.0259	0.8778
ENSG00000189042	ENSG00000213145	ZNF567	CRIP1	0.2746	-0.0325	-0.0326	-0.0958	0.7676
ENSG00000189042	ENSG00000214717	ZNF567	ZBED1	0.2474	-0.0242	-0.0242	-0.0519	0.8262
ENSG00000189042	ENSG00000246889	ZNF567	AP000487.1	0.3347	-0.0169	-0.0169	-0.0293	0.8777
ENSG00000189042	ENSG00000276045	ZNF567	ORAI1	0.3138	0.4484	0.4726	0.9601	0.0000
ENSG00000189067	ENSG00000055609	LITAF	KMT2C	0.3187	0.0446	0.0520	0.0678	0.6851
ENSG00000189067	ENSG00000064115	LITAF	TM7SF3	0.3435	0.1864	0.1776	0.1688	0.0876
ENSG00000189067	ENSG00000065548	LITAF	ZC3H15	0.2932	0.3117	0.3026	0.2008	0.0037
ENSG00000189067	ENSG00000080822	LITAF	CLDND1	0.3128	-0.0273	-0.0273	-0.0115	0.8045
ENSG00000189067	ENSG00000080845	LITAF	DLGAP4	0.3133	-0.0623	-0.0624	-0.0656	0.5709
ENSG00000189067	ENSG00000106588	LITAF	PSMA2	0.3189	-0.0478	-0.0478	-0.0355	0.6642
ENSG00000189067	ENSG00000119522	LITAF	DENND1A	0.2982	-0.0478	-0.0478	-0.0347	0.6642
ENSG00000189067	ENSG00000131669	LITAF	NINJ1	0.2669	-0.0273	-0.0273	-0.0109	0.8045
ENSG00000189067	ENSG00000143157	LITAF	POGK	0.2570	-0.0273	-0.0273	-0.0122	0.8045
ENSG00000189067	ENSG00000146425	LITAF	DYNLT1	0.2947	-0.0688	-0.0688	-0.0732	0.5315
ENSG00000189067	ENSG00000163608	LITAF	NEPRO	0.3667	-0.0273	-0.0273	-0.0146	0.8045
ENSG00000189067	ENSG00000166436	LITAF	TRIM66	0.3011	-0.0477	-0.0478	-0.0364	0.6648
ENSG00000189067	ENSG00000167740	LITAF	CYB5D2	0.3073	-0.0478	-0.0478	-0.0355	0.6642
ENSG00000189067	ENSG00000168067	LITAF	MAP4K2	0.3122	-0.0622	-0.0624	-0.0599	0.5716
ENSG00000189067	ENSG00000170581	LITAF	STAT2	0.3106	-0.0551	-0.0555	-0.0522	0.6163
ENSG00000189067	ENSG00000172273	LITAF	HINFP	0.2673	-0.0388	-0.0388	-0.0233	0.7246
ENSG00000189067	ENSG00000173486	LITAF	FKBP2	0.3145	-0.0624	-0.0624	-0.0604	0.5704
ENSG00000189067	ENSG00000177663	LITAF	IL17RA	0.2822	-0.0622	-0.0624	-0.0612	0.5715
ENSG00000189067	ENSG00000188483	LITAF	IER5L	0.2848	-0.0803	-0.0804	-0.0979	0.4653
ENSG00000189067	ENSG00000196369	LITAF	SRGAP2B	0.2918	-0.0387	-0.0388	-0.0244	0.7254
ENSG00000189067	ENSG00000242861	LITAF	AL591895.1	0.2962	0.4231	0.4253	0.1883	0.0001
ENSG00000189067	ENSG00000245149	LITAF	RNF139-AS1	0.3157	-0.0477	-0.0478	-0.0363	0.6647
ENSG00000189067	ENSG00000248487	LITAF	ABHD14A	0.2952	0.1362	0.1284	0.1455	0.2138
ENSG00000189067	ENSG00000269514	LITAF	AC024257.3	0.3270	-0.0273	-0.0273	-0.0132	0.8045
ENSG00000189144	ENSG00000035115	ZNF573	SH3YL1	0.3770	-0.0242	-0.0242	-0.0411	0.8259
ENSG00000189144	ENSG00000100385	ZNF573	IL2RB	0.2881	-0.0119	-0.0119	-0.0090	0.9139
ENSG00000189144	ENSG00000103540	ZNF573	CCP110	0.2761	0.7710	0.7113	0.9903	0.0000
ENSG00000189144	ENSG00000116754	ZNF573	SRSF11	0.3072	-0.0755	-0.0745	-0.2935	0.4921
ENSG00000189144	ENSG00000124574	ZNF573	ABCC10	0.3364	0.4224	0.3918	0.9396	0.0001
ENSG00000189144	ENSG00000125484	ZNF573	GTF3C4	0.3735	-0.0209	-0.0209	-0.0283	0.8497
ENSG00000189144	ENSG00000184163	ZNF573	C1QTNF12	0.3679	-0.0119	-0.0119	-0.0104	0.9139
ENSG00000189144	ENSG00000185238	ZNF573	PRMT3	0.2672	-0.0119	-0.0119	-0.0091	0.9139
ENSG00000189144	ENSG00000206140	ZNF573	TMEM191C	0.3868	-0.0119	-0.0119	-0.0093	0.9139
ENSG00000189144	ENSG00000251015	ZNF573	SLC25A30-AS1	0.2876	-0.0119	-0.0119	-0.0094	0.9139
ENSG00000189144	ENSG00000267638	ZNF573	AC023855.1	0.3660	-0.0119	-0.0119	-0.0095	0.9139
ENSG00000189144	ENSG00000279345	ZNF573	Z98885.3	0.2771	-0.0240	-0.0242	-0.0374	0.8274
ENSG00000189164	ENSG00000001167	ZNF527	NFYA	0.2844	-0.0169	-0.0169	-0.0212	0.8778
ENSG00000189164	ENSG00000058668	ZNF527	ATP2B4	0.2900	-0.0168	-0.0169	-0.0250	0.8784
ENSG00000189164	ENSG00000108506	ZNF527	INTS2	0.3087	-0.0119	-0.0119	-0.0135	0.9139
ENSG00000189164	ENSG00000115170	ZNF527	ACVR1	0.3195	-0.0119	-0.0119	-0.0128	0.9139
ENSG00000189164	ENSG00000122958	ZNF527	VPS26A	0.3389	-0.0272	-0.0273	-0.0573	0.8047
ENSG00000189164	ENSG00000130165	ZNF527	ELOF1	0.3109	-0.0119	-0.0119	-0.0111	0.9139
ENSG00000189164	ENSG00000143178	ZNF527	TBX19	0.2884	-0.0169	-0.0169	-0.0212	0.8781
ENSG00000189164	ENSG00000157181	ZNF527	ODR4	0.2711	-0.0119	-0.0119	-0.0114	0.9139
ENSG00000189164	ENSG00000171456	ZNF527	ASXL1	0.2870	-0.0397	-0.0397	-0.1174	0.7182
ENSG00000189164	ENSG00000183495	ZNF527	EP400	0.3377	-0.0301	-0.0300	-0.0690	0.7848
ENSG00000189164	ENSG00000196437	ZNF527	ZNF569	0.3785	-0.0119	-0.0119	-0.0109	0.9139
ENSG00000189164	ENSG00000198862	ZNF527	LTN1	0.3279	-0.0299	-0.0300	-0.0707	0.7861
ENSG00000189164	ENSG00000203965	ZNF527	EFCAB7	0.2906	-0.0169	-0.0169	-0.0237	0.8778
ENSG00000189164	ENSG00000228594	ZNF527	FNDC10	0.2731	-0.0119	-0.0119	-0.0108	0.9139
ENSG00000189180	ENSG00000069998	ZNF33A	HDHD5	0.3595	-0.0169	-0.0169	-0.0130	0.8777
ENSG00000189180	ENSG00000072818	ZNF33A	ACAP1	0.3449	-0.1624	-0.1504	-0.5416	0.1376
ENSG00000189180	ENSG00000103160	ZNF33A	HSDL1	0.2659	-0.0241	-0.0241	-0.0212	0.8268
ENSG00000189180	ENSG00000117155	ZNF33A	SSX2IP	0.3296	-0.0169	-0.0169	-0.0103	0.8777
ENSG00000189180	ENSG00000124181	ZNF33A	PLCG1	0.3084	-0.0426	-0.0427	-0.0688	0.6984
ENSG00000189180	ENSG00000134779	ZNF33A	TPGS2	0.3091	-0.0169	-0.0169	-0.0112	0.8777
ENSG00000189180	ENSG00000140750	ZNF33A	ARHGAP17	0.3375	-0.0169	-0.0169	-0.0099	0.8777
ENSG00000189180	ENSG00000147813	ZNF33A	NAPRT	0.2634	-0.0464	-0.0464	-0.0754	0.6731
ENSG00000189180	ENSG00000152104	ZNF33A	PTPN14	0.3040	-0.0169	-0.0169	-0.0125	0.8777
ENSG00000189180	ENSG00000158106	ZNF33A	RHPN1	0.2959	-0.0240	-0.0241	-0.0218	0.8272
ENSG00000189180	ENSG00000160305	ZNF33A	DIP2A	0.3270	-0.0497	-0.0500	-0.0911	0.6517
ENSG00000189180	ENSG00000160360	ZNF33A	GPSM1	0.2731	-0.0169	-0.0169	-0.0107	0.8777
ENSG00000189180	ENSG00000172057	ZNF33A	ORMDL3	0.3625	-0.0499	-0.0500	-0.0890	0.6503
ENSG00000189180	ENSG00000175662	ZNF33A	TOM1L2	0.2979	-0.0295	-0.0297	-0.0343	0.7884
ENSG00000189180	ENSG00000185591	ZNF33A	SP1	0.3372	-0.0241	-0.0241	-0.0220	0.8268
ENSG00000189180	ENSG00000198689	ZNF33A	SLC9A6	0.3346	-0.0241	-0.0241	-0.0234	0.8270
ENSG00000189180	ENSG00000224470	ZNF33A	ATXN1L	0.3003	-0.0169	-0.0169	-0.0123	0.8777
ENSG00000189180	ENSG00000267040	ZNF33A	AC027097.1	0.2992	-0.0387	-0.0388	-0.0538	0.7251
ENSG00000189195	ENSG00000007520	BTBD8	TSR3	0.2978	-0.0119	-0.0119	-0.0118	0.9139
ENSG00000189195	ENSG00000075413	BTBD8	MARK3	0.3759	-0.0325	-0.0326	-0.0893	0.7675
ENSG00000189195	ENSG00000102189	BTBD8	EEA1	0.3427	-0.0300	-0.0300	-0.0742	0.7855
ENSG00000189195	ENSG00000106799	BTBD8	TGFBR1	0.2827	-0.0208	-0.0209	-0.0382	0.8503
ENSG00000189195	ENSG00000117155	BTBD8	SSX2IP	0.2819	-0.0119	-0.0119	-0.0114	0.9139
ENSG00000189195	ENSG00000130227	BTBD8	XPO7	0.3086	-0.0119	-0.0119	-0.0112	0.9139
ENSG00000189195	ENSG00000136514	BTBD8	RTP4	0.2874	-0.0119	-0.0119	-0.0131	0.9139
ENSG00000189195	ENSG00000143207	BTBD8	COP1	0.3191	-0.0242	-0.0242	-0.0513	0.8261
ENSG00000189195	ENSG00000149136	BTBD8	SSRP1	0.2591	-0.0208	-0.0209	-0.0408	0.8499
ENSG00000189195	ENSG00000152601	BTBD8	MBNL1	0.2999	0.1453	0.1368	0.6583	0.1846
ENSG00000189195	ENSG00000175711	BTBD8	B3GNTL1	0.2899	-0.0119	-0.0119	-0.0129	0.9139
ENSG00000189195	ENSG00000179958	BTBD8	DCTPP1	0.3324	-0.0119	-0.0119	-0.0115	0.9139
ENSG00000189195	ENSG00000214309	BTBD8	MBLAC1	0.3022	-0.0119	-0.0119	-0.0121	0.9139
ENSG00000189195	ENSG00000278558	BTBD8	TMEM191B	0.3738	-0.0208	-0.0209	-0.0353	0.8500
